MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
General note; Added entry--corporate name	500; 710	1975 University Center Conference proceedings: "university assistance to economic development in a recession"	001139477	11970020		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 46.2:UN 3/975			0130-D			1975		FALSE							
General note; Subject added entry--geographic name	500; 651	National Military Park at Pea Ridge, Ark. April 7, 1926. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed	001152534	1065610454		Language material	a	Online	o	Monograph/item	m	Y			Congress			69-1:H.RP.787	Y 1.1/2:8533					1926		FALSE		https://purl.fdlp.gov/GPO/gpo162572			https://www.govinfo.gov/content/pkg/SERIALSET-08533_00_00-010-0787-0000/pdf/SERIALSET-08533_00_00-010-0787-0000.pdf		
General note	500	Hot Spring National Park, Ark. February 17 (calendar day, February 19), 1927. -- Ordered to be printed	001159509	1065616209		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:8685	69-2:S.RP.1524					1927		FALSE		https://purl.fdlp.gov/GPO/gpo161917			https://www.govinfo.gov/content/pkg/SERIALSET-08685_00_00-202-1524-0000/pdf/SERIALSET-08685_00_00-202-1524-0000.pdf		
General note; Added entry--corporate name; Subject added entry--geographic name	500; 710; 651	Social and labor adjustment of rural Black Americans in the Mississippi Delta: a case study of Madison, Ark.	001165502	1042219617	1084651722	Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 1.107:274.			0042-C-02 (online)			1974		FALSE		https://purl.fdlp.gov/GPO/gpo161214			https://naldc.nal.usda.gov/download/CAT75653113/PDF		
General note; Added entry--corporate name	500; 710	Enhancements to the Mississippi Embayment regional aquifer study (MERAS) groundwater-flow model and simulations of sustainable water-level scenarios	001192450	1334422104		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2013-5161			0624-B-02 (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo183740			https://pubs.usgs.gov/sir/2013/5161/pdf/sir2013-5161.pdf		
General note; Added entry--corporate name	500; 710	Groundwater and surface-water interaction and potential for underground water storage in the Buena Vista-Salida basin, Chaffee County, Colorado, 2011	001201386	1344107565		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2014-5095			0624-B-02 (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo186364			https://pubs.usgs.gov/sir/2014/5095/pdf/sir2014-5095.pdf		
General note	500	Operation DOMINIC I, 1962	001256191	962447034		Language material	a	Online	o	Monograph/item	m	D			Department of Defense			D 15.10:6040 F			0306 (online)			1983		FALSE		https://purl.fdlp.gov/GPO/gpo222815			https://apps.dtic.mil/sti/pdfs/ADA136820.pdf		
Subject added entry--corporate name	610	Ruedi	000597352	81946291		Two-dimensional nonprojectable graphic	k	Online	o	Monograph/item	m	I			Department of the Interior			I 27.7/3:R 83			0664-C (online)			2006?		FALSE		https://purl.fdlp.gov/GPO/gpo5653					
Subject added entry--topical term; Subject added entry--corporate name	650; 610	Colonel Charles D. Maynard Lock and Dam: report (to accompany H.R. 781) (including cost estimate of the Congressional Budget Office).	000602944	156979299		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:110-229	Y 1.1/2:15131		1008-C	1008-C (online)	1008-D (MF)	2007	2010-0111-S (Congressional serial set; no. 15131).	FALSE		https://purl.fdlp.gov/GPO/LPS83999	https://purl.fdlp.gov/GPO/LPS84000				
Subject added entry--corporate name	610	Brief summary of principal results of Soil and Water Conservation Experiment Station, Tyler, Tex.	000721259			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:SO 3/9						1938		FALSE							
Subject added entry--corporate name	610	Hydrologic studies: compilation of rainfall and run-off data from watersheds of Ark.-La.-East Texas Sandy Lands Conservation Experiment Station, Tyler, Tex., 1931-39	000723259			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.15:41						1941		FALSE							
Subject added entry--corporate name	610	Instream flow determination for the Hunter Creek drainage	001089278	35010706		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.2/2:H 91/2						1977		FALSE							
Subject added entry--corporate name	610	Degradation of engineered safety features	001089413	1079840277		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 3.N 88:56-2/79-04			1051-H-08 (online)			1979		FALSE		https://purl.fdlp.gov/GPO/gpo113513			https://www.nrc.gov/reading-rm/doc-collections/gen-comm/info-notices/1979/in79004.html		
Subject added entry--geographic name; Subject added entry--corporate name	651; 610	Troops stationed at Forts Gibson, Towson, Smith, and Wayne. Letter from the Secretary of War, transmitting a statement of troops stationed at Forts Gibson, Towson, Smith, and Wayne. August 31, 1841. Read and laid upon the table	001143371	1065781138		Language material	a	Online	o	Monograph/item	m	Y			Congress			27-1:H.DOC.59	Y 1.1/2:392					1841		FALSE		https://purl.fdlp.gov/GPO/gpo179343			https://www.govinfo.gov/content/pkg/SERIALSET-00392_00_00-060-0059-0000/pdf/SERIALSET-00392_00_00-060-0059-0000.pdf		
Subject added entry--geographic name; Subject added entry--corporate name	651; 610	Letter from the Secretary of War, recommending an appropriation for the removal of certain Cherokee Indians. March 26, 1840. Referred to the Committee on Indian Affairs, and ordered to be printed	001184423	1065795916		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:359	26-1:S.DOC.320					1840		FALSE		https://purl.fdlp.gov/GPO/gpo198417			https://www.govinfo.gov/content/pkg/SERIALSET-00359_00_00-043-0320-0000/pdf/SERIALSET-00359_00_00-043-0320-0000.pdf		
Subject added entry--corporate name	610	Bridge across Mississippi River at Memphis, Tenn. August 9, 1912. -- Ordered to be printed	001189191	1062850276		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6122	62-2:S.RP.1026					1912		FALSE		https://purl.fdlp.gov/GPO/gpo203005			https://www.govinfo.gov/content/pkg/SERIALSET-06122_00_00-156-1026-0000/pdf/SERIALSET-06122_00_00-156-1026-0000.pdf		
Subject added entry--geographic name; Subject added entry--corporate name	651; 610	Authorizing the conveyance of lands in the City of Hot Springs, Ark. February 25, 1980. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed	001205275	1062889915		Language material	a	Online	o	Monograph/item	m	Y	X		Congressional Record	Congress		Y 1.1/2:13359	X 96-2:H.RP.783					1980		FALSE		https://purl.fdlp.gov/GPO/gpo211265			https://www.govinfo.gov/content/pkg/SERIALSET-13359_00_00-061-0783-0000/pdf/SERIALSET-13359_00_00-061-0783-0000.pdf		
Subject added entry--topical term	650	Xylem development of Loblolly pine during irrigation and simulated drought	000004511	2298855		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-110	A 13.78:SO-110					1975		FALSE							
Subject added entry--topical term	650	Simulating hydrologic behavior on Ouachita Mountain drainages	000007579	2459126		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-119	A 13.78:SO-119					1976		FALSE							
Subject added entry--topical term	650	Estimating veneer and residual pulpwood volumes for planted slash pine trees	000013053	2510128		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13/78:SE-112	A 13/78:SE-112					1974		FALSE							
Subject added entry--topical term	650	Timber, browse, and herbage on selected loblolly-shortleaf pine-hardwood forest stands	000037230	3766198		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-223	A 13.79:SO-223					1977		FALSE							
Subject added entry--topical term	650	Hardwood regeneration after seed tree cutting	000043438	2710986		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-123	A 13.78:SO-123					1976		FALSE							
Subject added entry--topical term	650	Naming of the proposed new Veterans' Administration hospital in Little Rock, Ark., for John L. McClellan: report to accompany H.R. 10287.	000057139	4358665		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-2:H.RP.1284	95-2:H.RP.1284		1008-A			1978		FALSE							
Subject added entry--topical term	650	Floods on Left Hand Chute of Little River	000084823	5975435		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.47/2:L 52	D 103.47/2:L 52					1979?		FALSE							
Subject added entry--topical term	650	Impingement dynamics and age and growth of selected species at Lake Dardanelle, a southcentral reservoir	000086634	5906479		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/0601	Y 3.N 88:10/0601		1051-H-2			1979		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Climatological data, annual summary, Arkansas	000089087	6128423		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.214/5:	C 55.214/5:ANNUAL SUMMARY					19uu		FALSE							
Subject added entry--topical term	650	Conveying certain lands in city of Hot Springs, Ark.: report to accompany S. 1850.	000090432	6114033		Language material	a	No attempt to code	|	Monograph/item	m	X			Congressional Record			X 96-1:S.RP.473	X 96-1:S.RP.473		1008-A	1008-A-2 (microfiche)		1979		FALSE							
Subject added entry--topical term	650	Authorizing the conveyance of lands in the city of Hot Springs, Ark.: report to accompany S. 1850.	000090453	6100096		Language material	a	No attempt to code	|	Monograph/item	m	X			Congressional Record			X 96-2:H.RP.783	X 96-2:H.RP.783		1008-C	1008-D (microfiche)		1980		FALSE							
Subject added entry--topical term	650	Impact of fuel shortages during harvest: hearings before the Committee on Agriculture, Nutrition, and Forestry, United States Senate, Ninety-sixth Congress, first session, August 14, 1979, Tupelo, Miss., August 15, 1979, West Memphis, Ark.	000092990	6267314		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/3:F 95/2	Y 4.AG 8/3:F 95/2		1032-B			1979		FALSE							
Subject added entry--topical term	650	Oil and gas lease of lands belonging to Fort Chafee, Ark.: hearing before the Subcommitte on Energy Resources and Materials Production ofthe Committee on Energy and Natural Resources, United States Senate, Ninety-sixth Congress, first session ... September 12, 1979.	000093084	6322040		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:96-62	Y 4.EN 2:96-62		1040			1980		FALSE							
Subject added entry--topical term	650	Aging and mental health: overcoming barriers to service : hearing before the Special Committee on Aging, United States Senate, Ninety-sixth Congress, second session ...	000102395	6678976		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4:AG 4/6/	Y 4.AG 4:AG 4/6/PT.1		1009			1980-		FALSE							
Subject added entry--topical term	650	Greers Ferry Lake	000116040	7657543		Cartographic material	e	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.49/3:G 86	D 103.49/3:G 86		334-C-1			1981		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Ashley County, Ark	000122117	8029814		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-003	C 3.31/7:AC 78-P-05-003		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Baxter County, Ark	000122118	8029810		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-005	C 3.31/7:AC 78-P-05-005		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Benton County, Ark	000122119	8029803		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-007	C 3.31/7:AC 78-P-05-007		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Boone County, Ark	000122120	8026827		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-009	C 3.31/7:AC 78-P-05-009		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Bradley County, Ark	000122121	8029800		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-011	C 3.31/7:AC 78-P-05-011		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Calhoun County, Ark	000122122	8029797		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-013	C 3.31/7:AC 78-P-05-013		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Carroll County, Ark	000122123	8029791		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-015	C 3.31/7:AC 78-P-05-015		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Chicot County, Ark	000122124	8026829		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-017	C 3.31/7:AC 78-P-05-017		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Clark County, Ark	000122125	8029785		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-019	C 3.31/7:AC 78-P-05-019		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Clay County, Ark	000122126	8037304		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-021	C 3.31/7:AC 78-P-05-021		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Cleburne County, Ark	000122127	8029780		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-023	C 3.31/7:AC 78-P-05-023		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Cleveland County, Ark	000122128	8037281		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-025	C 3.31/7:AC 78-P-05-025		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Columbia County, Ark	000122129	8039244		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-027	C 3.31/7:AC 78-P-05-027		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Conway County, Ark	000122130	8037264		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-029	C 3.31/7:AC 78-P-05-029		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Craighead County, Ark	000122131	8037250		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-031	C 3.31/7:AC 78-P-05-031		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Crawford County, Ark	000122132	8037206		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-033	C 3.31/7:AC 78-P-05-033		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Crittenden County, Ark	000122133	8026836		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-035	C 3.31/7:AC 78-P-05-035		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Cross County, Ark	000122134	8026839		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-037	C 3.31/7:AC 78-P-05-037		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Dallas County, Ark	000122135	8029776		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-039	C 3.31/7:AC 78-P-05-039		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Desha County, Ark	000122136	8026843		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-041	C 3.31/7:AC 78-P-05-041		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Drew County, Ark	000122137	8026846		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-043	C 3.31/7:AC 78-P-05-043		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Faulkner County, Ark	000122138	8037230		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-045	C 3.31/7:AC 78-P-05-045		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Franklin County, Ark	000122139	8039279		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-047	C 3.31/7:AC 78-P-05-047		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Fulton County, Ark	000122140	8029774		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-049	C 3.31/7:AC 78-P-05-049		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Garland County, Ark	000122141	8039318		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-051	C 3.31/7:AC 78-P-05-051		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Grant County, Ark	000122142	8039301		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-053	C 3.31/7:AC 78-P-05-053		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Greene County, Ark	000122143	8037421		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-055	C 3.31/7:AC 78-P-05-055		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Hempstead County, Ark	000122144	8029770		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-057	C 3.31/7:AC 78-P-05-057		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Hot Spring County, Ark	000122145	8029767		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-059	C 3.31/7:AC 78-P-05-059		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Howard County, Ark	000122146	8026946		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-061	C 3.31/7:AC 78-P-05-061		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Independence County, Ark	000122147	8026951		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-063	C 3.31/7:AC 78-P-05-063		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Izard County, Ark	000122148	8039331		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-065	C 3.31/7:AC 78-P-05-065		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Jackson County, Ark	000122149	8026957		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-067	C 3.31/7:AC 78-P-05-067		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Jefferson County, Ark	000122150	8026962		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-069	C 3.31/7:AC 78-P-05-069		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Johnson County, Ark	000122151	8026966		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-071	C 3.31/7:AC 78-P-05-071		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Lafayette County, Ark	000122152	8026972		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-073	C 3.31/7:AC 78-P-05-073		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Lawrence County, Ark	000122153	8026975		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-075	C 3.31/7:AC 78-P-05-075		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Lee County, Ark	000122154	8026979		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-077	C 3.31/7:AC 78-P-05-077		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Lincoln County, Ark	000122155	8026991		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-079	C 3.31/7:AC 78-P-05-079		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Little River County, Ark	000122156	8026995		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-081	C 3.31/7:AC 78-P-05-081		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Logan County, Ark	000122157	8027003		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-083	C 3.31/7:AC 78-P-05-083		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Lonoke County, Ark	000122158	8027006		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-085	C 3.31/7:AC 78-P-05-085		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Madison County, Ark	000122159	8029763		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-087	C 3.31/7:AC 78-P-05-087		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Marion County, Ark	000122160	8037408		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-089	C 3.31/7:AC 78-P-05-089		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Miller County, Ark	000122161	8027009		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-091	C 3.31/7:AC 78-P-05-091		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Mississippi County, Ark	000122162	8027013		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-093	C 3.31/7:AC 78-P-05-093		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Monroe County, Ark	000122163	8027016		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-095	C 3.31/7:AC 78-P-05-095		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Montgomery County, Ark	000122164	8027027		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-097	C 3.31/7:AC 78-P-05-097		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Nevada County, Ark	000122165	8027032		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-099	C 3.31/7:AC 78-P-05-099		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Newton County, Ark	000122166	8037393		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-101	C 3.31/7:AC 78-P-05-101		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Ouachita County, Ark	000122167	8027038		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-103	C 3.31/7:AC 78-P-05-103		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Perry County, Ark	000122168	8029021		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-105	C 3.31/7:AC 78-P-05-105		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Phillips County, Ark	000122169	8029009		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-107	C 3.31/7:AC 78-P-05-107		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Pike County, Ark	000122170	8029756		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-109	C 3.31/7:AC 78-P-05-109		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Poinsett County, Ark	000122171	8029754		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-111	C 3.31/7:AC 78-P-05-111		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Polk County, Ark	000122172	8029752		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-113	C 3.31/7:AC 78-P-05-113		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Pope County, Ark	000122173	8029005		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-115	C 3.31/7:AC 78-P-05-115		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Prairie County, Ark	000122174	8029748		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-117	C 3.31/7:AC 78-P-05-117		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Pulaski County, Ark	000122175	8029043		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-119	C 3.31/7:AC 78-P-05-119		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Randolph County, Ark	000122176	8029741		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-121	C 3.31/7:AC 78-P-05-121		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, St. Francis County, Ark	000122177	8037439		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-123	C 3.31/7:AC 78-P-05-123		152-B-5			1980		FALSE							
Subject added entry--topical term	650	1978 census of agriculture, preliminary report, Saline County, Ark	000122178	8029738		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 78-P-05-125	C 3.31/7:AC 78-P-05-125		152-B-5			1980		FALSE							
