MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term	650	MICA, MSA 5520, New London-Norwich, CT-[RI], Alphabetical cross reference by institution name	000495658	40247139		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/7:N 42 L/			0443-E-07			1995?-		FALSE							
Subject added entry--topical term	650	FFIEC, MSA 5520, New London-Norwich, CT-[RI], Aggregate report	000496465	40356990		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/7:N 42 L/			0443-E-07 (MF)			199u		FALSE							
Subject added entry--topical term	650	FFIEC HMDA, MSA 5520, New London-Norwich, CT-[RI], Alphabetical cross reference by institution name	000496480	40357324		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/7:N 42 L/			0443-E-07 (MF)			1995?-		FALSE							
Subject added entry--topical term	650	FFIEC HMDA, MSA 5520, New London-Norwich, CT-[RI], Individual disclosure	000496491	40357993		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/7:N 42 L/			0443-E-07 (MF)			1995?-		FALSE							
Subject added entry--topical term	650	Microfibres, Inc., Pawtucket, RI	000497139	40450877		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:96-0093-2685	HE 20.7125/2:96-0093-2685		0499-F-16			1998	99-0010-P.	FALSE							
Subject added entry--topical term	650	Pawtucket Public Library: final performance report for Library Services and Construction Act (LSCA) Title VI : Library Literacy Program.	000500170	40765091		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:415902	ED 1.310/2:415902		0466-A-03 (MF)			1993	99-0081-M.	FALSE							
Subject added entry--topical term	650	East Bay Literacy Cooperative: final performance report for Library Services and Construction Act (LSCA) Title VI : Library Literacy Program.	000500175	40765398		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:415905			0466-A-03 (MF)			1994?	99-0081-M.	FALSE							
Subject added entry--topical term	650	FFIEC HMDA, MSA 5520, New London-Norwich, CT-[RI], Aggregate report	000501604	40955485		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/7:N 42 L/			0443-E-07 (MF)			1996-		FALSE							
Subject added entry--topical term	650	FFIEC HMDA, MSA 6480, Providence-Fall River-W[arwick, RI-MA], Aggregate report	000502242	41035006		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/39:P 94/	FR 1.63/39:P 94/(DATE)/REPT.		0443-E-39 (MF)			1996-		FALSE							
Subject added entry--topical term	650	FFIEC HMDA, MSA 6480, Providence-Fall River-W[arwick, RI-MA], Individual disclosure	000502243	41035072		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/39:P 94/	FR 1.63/39:P 94/(DATE)/DISC.		0443-E-39 (MF)			1995?-		FALSE							
Subject added entry--topical term	650	FFIEC HMDA, MSA 6480, Providence-Fall River-W[arwick, RI-MA], Alphabetical cross reference by institution name	000502244	41035146		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/39:P 94/			0443-E-39 (MF)			1995?-		FALSE							
Subject added entry--topical term	650	Providence County Library: final performance report for Library Services and Construction Act (LSCA) Title VI : Library Literacy Program.	000503367	41181950		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:416866	ED 1.310/2:416866		0466-A-03 (MF)			1993	99-0237-M.	FALSE							
Subject added entry--topical term	650	School-linked services: child opportunity zone family centers	000505258	41400856		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:420415	ED 1.310/2:420415		0466-A-03 (MF)			©1998	99-0289-M.	FALSE							
Subject added entry--topical term	650	1997 census of agriculture, Volume 1, Part 39, Geographic area series, Rhode Island, state and county data	000505550	41436569		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 92.53/39:AC 97-A-39	A 92.53/39:AC 97-A-39		0015-B-39	0015-B-39 (online)		1999	99-0220-P.	FALSE		https://purl.fdlp.gov/GPO/LPS2794					
Subject added entry--topical term	650	FFIEC, MSA 6480, Providence-Fall River-W[arwick, RI-MA], Aggregate report	000511118	42329445		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/39:P 94/	FR 1.63/39:P 94/995/REPT.		0443-E-39 (MF)			199u		FALSE							
Subject added entry--topical term	650	National compensation survey, Providence-Fall River-Warwick, RI-MA	000514682	42872127		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.121/39:P 94/			0768-B-39			1999-2005		FALSE		https://purl.fdlp.gov/GPO/LPS36764					
Subject added entry--topical term	650	EPA's map of radon zones, Rhode Island	000514865	42894923		Language material	a	Microfiche	b	Monograph/item	m	EP			Environmental Protection Agency			EP 4.2:R 34	EP 4.2:R 34		0483-E-01 (MF)			1993	2000-0079-M.	FALSE							
Subject added entry--topical term	650	Lead poisoning: a serious threat to our children : hearing before the Subcommittee on Public Health of the Committee on Health, Education, Labor, and Pensions, United States Senate, One Hundred Sixth Congress, first session ... September 7, 1999 (Providence RI).	000516363	43166440		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.L 11/4:S.HRG.106-226	Y 4.L 11/4:S.HRG.106-226		1043-A	1043-B (MF)		1999	2000-0079-P.	FALSE							
Subject added entry--topical term	650	Current housing reports, H 170, American housing survey for the Providence-Pawtucket-Warwick metropolitan area	000534685	47260276		Language material	a	Electronic	s	Serial	s	C			Department of Commerce			C 3.215:H 170/			0141-A (online)			1998		FALSE		https://purl.fdlp.gov/GPO/LPS9354					
Subject added entry--topical term	650	Comprehensive conservation plan: John H. Chafee National Wildlife Refuge	000554852	53057062		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 49.44/3-2:J 61	I 49.44/3-2:J 61		0612-C-01 (online)			2002		FALSE		https://purl.fdlp.gov/GPO/LPS32952					
Subject added entry--topical term	650	Comprehensive conservation plan: Ninigret National Wildlife Refuge	000554853	53057067		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 49.44/3-2:N 62	I 49.44/3-2:N 62		0612-C-01 (online)			2002		FALSE		https://purl.fdlp.gov/GPO/LPS32953					
Subject added entry--topical term	650	Comprehensive conservation plan: Block Island National Wildlife Refuge	000554855	53057071		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 49.44/3-2:B 62	I 49.44/3-2:B 62		0612-C-01 (online)			2002		FALSE		https://purl.fdlp.gov/GPO/LPS32956					
Subject added entry--topical term	650	Forest health highlights, Rhode Island	000556299	53316451		Language material	a	Electronic	s	Serial	s	A			Department of Agriculture			A 13.154/40:	A 13.154/40:(DATE)		0015-A-30 (online)			1994		FALSE		https://purl.fdlp.gov/GPO/LPS38918					
Subject added entry--topical term	650	Underground Storage Tank Compliance Act: hearings before the Subcommittee on Superfund, Toxics, Risk, and Waste Management and the Committee on Environment and Public Works, United States Senate, One Hundred Seventh Congress, second session, on S. 1850, a bill to amend the Solid Waste Disposal Act to bring underground storage tanks into co	000557526	53908246		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:S.HRG.107-953	Y 4.P 96/10:S.HRG.107-953		1045-A	1045-A (online)	1045-B (MF)	2003	2004-0046-P.	FALSE		https://purl.fdlp.gov/GPO/LPS41503					
Subject added entry--topical term	650	1992 census of wholesale trade, Geographic area series, Rhode Island	000565171	31502456		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.256/2:WC 92-A-40	C 3.256/2:WC 92-A-40		0132-B-39	0132-B-39 (online)		1994	94-0372-P.	FALSE		https://purl.fdlp.gov/GPO/LPS27681					
Subject added entry--topical term	650	National compensation survey, Providence-Fall River-Warwick, RI-MA	000570214	48047591	58922538	Language material	a	Online	o	Serial	s	L			Department of Labor			L 2.121/39:P 94/			0768-B-39 (online)			1999		FALSE		https://purl.fdlp.gov/GPO/LPS36764					
Subject added entry--topical term	650	1992 census of manufactures, Geographic area series, Rhode Island	000571146	34952261		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.24/3-39:MC 92-A-40			0137-A-39	0137-A-39 (online)		1996	96-0250-P.	FALSE		https://purl.fdlp.gov/GPO/LPS54256					
Subject added entry--topical term	650	Congressional statistics for, Rhode Island	000584200	62785125		Language material	a	Electronic	s	Serial	s	SSA			Social Security Administration			SSA 1.1/9:			0517-B-46 (online)			2004]-		FALSE		https://purl.fdlp.gov/GPO/LPS65923					
Subject added entry--topical term	650	Social security and SSI statistics by congressional district,, Rhode Island	000584535	62873679		Language material	a	Electronic	s	Serial	s	SSA			Social Security Administration			SSA 1.1/9:			0517-B-46 (online)			2003		FALSE		https://purl.fdlp.gov/GPO/LPS65923					
Subject added entry--topical term	650	Ambient water quality criteria recommendations: information supporting the development of state and tribal nutrient criteria for rivers and streams in nutrient ecoregion XIV-eastern coastal plain including all or parts of the states of South Carolina, North Carolina, Georgia, Virginia, Maryland, Delaware, New Jersey, New York, Connecticut, Rhode	000586095	64584557		Language material	a	Electronic	s	Monograph/item	m	EP			Environmental Protection Agency			EP 2.2:AM 1/8			0473-A-01 (online)			2000		FALSE		https://purl.fdlp.gov/GPO/LPS67106					
Subject added entry--topical term	650	Bathymetric map: Atlantic Ocean, Providence	000598648	86072541		Cartographic material	e	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.418/7:NOS NK 19-7			0191-B-17 (online)			1979		FALSE		https://purl.fdlp.gov/GPO/LPS79722					
Subject added entry--topical term	650	Bathymetric map: Atlantic Ocean, Chatham	000598649	86072619		Cartographic material	e	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.418/7:NOS NK 19-8			0191-B-17 (online)			1980		FALSE		https://purl.fdlp.gov/GPO/LPS79723	https://purl.fdlp.gov/GPO/LPS102861				
Subject added entry--topical term	650	Bathymetric map: Atlantic Ocean, Block Island Shelf	000598651	86072758		Cartographic material	e	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.418/7:NOS NK 19-10			0191-B-17 (online)			1978		FALSE		https://purl.fdlp.gov/GPO/LPS79725	https://purl.fdlp.gov/GPO/LPS102863				
Subject added entry--topical term	650	John H. Chafee Blackstone River Valley National Heritage Corridor ... annual report	000600245	123983187		Language material	a	Electronic	s	Serial	s	I			Department of the Interior			I 29.148:			0648-A-14 (online)			200u		FALSE		https://purl.fdlp.gov/GPO/LPS80769					
Subject added entry--topical term	650	1980 census of population and housing: block statistics, Providence-Warwick-Pawtucket, R.I.-Mass., standard metropolitan statistical area.	000605297	8858816		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.224/5:PHC 80-1-293	C 3.224/5:PHC 80-1-293/MAPS		156-J-39 (microfiche)			1982		FALSE							
Subject added entry--topical term; Added entry--corporate name	650; 710	North Cape oil spill restoration bird restoration program	000625238	261201611		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 49.2:N 81 CA/4			0612 (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS103556					
Subject added entry--topical term; Added entry--corporate name	650; 710	North Cape oil spill restoration: fish passage restoration program	000625269	261203908		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 49.2:N 81 CA/3			0612 (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS103679					
Subject added entry--topical term; Added entry--corporate name	650; 710	North Cape oil spill restoration: lobster restoration program	000625283	261204364		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 49.2:N 81 CA/2			0612 (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS103680					
Subject added entry--topical term; Added entry--corporate name	650; 710	North Cape oil spill restoration	000625287	261204402		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 49.2:N 81 CA			0612 (online)			2006		FALSE		https://purl.fdlp.gov/GPO/LPS103682					
Subject added entry--topical term; Added entry--corporate name	650; 710	Draft shellfish restoration plan and supplemental environmental assessment for the North Cape oil spill	000625298	261211762		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.2:SH 4/2			0250-E-02 (online)			2002		FALSE		https://purl.fdlp.gov/GPO/LPS103742					
Subject added entry--topical term	650	Restoring the American lobster, Homarus americanus, in response to the North Cape oil spill in Block Island Sound	000625303	261212632		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 55.2:L 78			0250-E-02 (online)			2000?		FALSE		https://purl.fdlp.gov/GPO/LPS103743					
Subject added entry--topical term	650	HubLine/East to West project: draft environmental impact statement	000630144	419521511		Language material	a	Electronic	s	Monograph/item	m	E			Department of Energy			E 2.11:0227 D			0429-V-03 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/LPS114210					
Subject added entry--topical term	650	Comprehensive conservation plan: Sachuest Point National Wildlife Refuge	000633205	53057087		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 49.44/3-2:SA 1			0612-C-01 (online)			2002		FALSE		https://purl.fdlp.gov/GPO/LPS32955					
Subject added entry--topical term	650	Faces of the Naval War College: an illustrated catalogue of the U.S. Naval War College's collection of portrait paintings and busts	000660018	439210755		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 208.202:P 83			0408-A-01			2009	2010-0079-P.	FALSE							
Subject added entry--topical term	650	Walsh-Kaiser Co., Inc.: hearings before the Subcommittee on Production in Shipbuilding Plants of the Committee on the Merchant Marine and Fisheries, House of Representatives, Seventy-eighth Congress, second session, pursuant to authority of H. Res. 52 ... March 29, 30, 31, April 4, 5, 26, and 27, 1944.	000666652	21639843		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.M 53:W 16						1944		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Hurricane Protection Projects: Hearing before a subcommittee of the Committee on Public Works, United States Senate, Eighty-fifth Congress, first session, on S. 1587, a bill authorizing the construction of protective measures in the city of New Bedford and the town of Fairhaven, Mass., and Acushnet, Mass., [and] S. 1726, a bill a	000667341	21660930		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:H 94			1045			1957		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Economic impact of Federal water pollution control financing requirements on marginal industries: hearing before the Committee on Public Works, United States Senate, Ninety-third Congress, second session, June 18, 1974.	000670619	1120658		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:93-H 48			1045			1974		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Auditing of nursing homes and alternatives to institutionalization: hearing before the Subcommittee on Health and Long-Term Care of the Select Committee on Aging, House of Representatives, Ninety-fourth Congress, first session, held in Providence, R.I., July 12, 1975.	000673891	1993940		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4/2:N 93			1009			1975		FALSE							
Subject added entry--topical term	650	Report to Congress of United States: review of postal operations relating to experimental mail-processing plant, Providence, R.I., Post Office Department	000688061			Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:P 84/6						1962		FALSE							
Subject added entry--topical term	650	Remarks by Helen Delich Bentley, Chairman, Federal Maritime Commission, on occasion of 108th graduation commencement, Bryant College, Providence, R.I., June 12, 1971	000701892			Language material	a	No attempt to code	|	Monograph/item	m	FMC			Federal Maritime Commission			FMC 1.9:71-19						1971		FALSE							
Subject added entry--topical term	650	John H. Chafee Blackstone River Valley National Heritage Corridor ... annual report	000704770	85844843		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 29.148:						200u		FALSE		https://purl.fdlp.gov/GPO/LPS80769					
Subject added entry--topical term	650	Act]: to amend Public Law 99-647, establishing the Blackstone River Valley National Heritage Corridor Commission, ... etc.	000726713			Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:101-441						1990		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	National compensation survey, Providence-New Bedford-Fall River, RI-MA	000727758	213413191		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.121/39:P 94/						2007-		TRUE	615701489						
Subject added entry--topical term	650	1963 census of transportation, 25, truck inventory and use survey, advance and/or preliminary report, Rhode Island	000729014	966833408		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.233/2:TC 63 (A)-T 25						1964		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	1958 census of mineral industries, Rhode Island	000731869	81064507		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:958/36			0158			1961		FALSE							
Subject added entry--topical term	650	1970 census of housing, Detailed housing characteristics, Rhode Island	000732872	966816108		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/3:970/B 41			0156-A-42			1972		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	1970 census of housing, Providence-Pawtucket-Warwick, R.I.-Mass. standard metropolitan statistical area: Metropolitan housing characteristics.	000735322	10677106		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/4:970/172			0156-A-42			1972		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	1970 census of population and housing, Employment profiles of selected low-income areas, Providence, R.I	000736534	36661781		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/17:970/62			0159-A-42			1971		FALSE							
Subject added entry--topical term	650	First fully mechanized post office in world, Providence, R.I.: how it will work, how it will improve mail service.	000743131			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.2:P 84/29						1959		FALSE							
Subject added entry--topical term	650	R.I. caregivers caring: a training program for family caregivers.	000764747			Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:C 18/9						between 1900 and 1999?		FALSE							
Subject added entry--topical term	650	Air pollution report, federal facilities: Metropolitan Providence interstate air quality control region [with list of references and notes	000779692			Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.1310/2:P 94			0483-E			1970		FALSE							
Subject added entry--topical term	650	Combined multibeam and LIDAR bathymetry data from eastern Long Island Sound and westernmost Block Island Sound: a regional perspective	000831834	746755280		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1003			0624-H (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo11291			http://pubs.usgs.gov/of/2011/1003/		
Subject added entry--topical term	650	2002 census of agriculture, Volume 1, Part 39, Geographic area series, Rhode Island, state and county data	000834298	58599548		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 92.53/39:AC-02-A-39			0015-B-39 (online)			2004		FALSE		https://purl.fdlp.gov/GPO/LPS59143					
Subject added entry--topical term	650	VDatum for the Long Island Sound, Narragansett Bay, and New York Bight: tidal datums, marine grids, and sea surface topography	000840300	768773763		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13/2:NOS CS 16			0208-C-05 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/gpo16476			http://www.nauticalcharts.noaa.gov/csdl/publications/TM_NOS-CS16_FY07_27_Yang_NYLIS%20.pdf		
Subject added entry--topical term	650	Protecting the promise to our seniors: preserving senior programs : field hearing before the Special Committee on Aging, United States Senate, One Hundred Twelfth Congress, first session, Johnston, RI, April 27, 2011.	000842866	755631678		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.AG 4:S.HRG.112-93			1009-D-01 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo13510			http://www.gpo.gov/fdsys/pkg/CHRG-112shrg67864/pdf/CHRG-112shrg67864.pdf		
Subject added entry--topical term	650	Protecting the promise to our seniors: preserving senior programs : field hearing before the Special Committee on Aging, United States Senate, One Hundred Twelfth Congress, first session, Johnston, RI, April 27, 2011.	000842868	753978691		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4:S.HRG.112-93			1009-B-01			2011	2012-0013-P.	TRUE	755631678						
Subject added entry--topical term	650	Meeting Street National Center for Excellence: Meeting Street, believing in the possibilities.	000850691	765990925		Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 10.22/2:M 47			0431-X-25 (online)			2007		FALSE		https://purl.fdlp.gov/GPO/LPS108641			http://epa.gov/brownfields/success/meeting_street_brag_062807.pdf		
Subject added entry--topical term	650	Protecting the promise to our seniors: preserving senior programs : field hearing before the Special Committee on Aging, United States Senate, One Hundred Twelfth Congress, first session, Johnston, RI, April 27, 2011.	000872376	794737628		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.AG 4:S.HRG.112-93			1009-C-01(MF)			2011	2012-0074-M.	TRUE	755631678						
Subject added entry--topical term	650	1987 census of agriculture, Volume 1, Part 39, Geographic area series, Rhode Island, state and county data	000873926	797982170		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.31/4:987/V.1/PT.39			0152-A-01 (online)			1989		FALSE		https://purl.fdlp.gov/GPO/gpo24464			http://usda.mannlib.cornell.edu/usda/AgCensusImages/1987/01/39/1987-01-39.pdf		
Subject added entry--topical term	650	Wood-Pawcatuck Watershed Protection Act: report (to accompany H.R. 3388) (including cost estimate of the Congressional Budget Office).	000875278	801675433		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:112-603			1008-I (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo25878	https://purl.fdlp.gov/GPO/gpo25879		http://www.gpo.gov/fdsys/pkg/CRPT-112hrpt603/html/CRPT-112hrpt603.htm	http://www.gpo.gov/fdsys/pkg/CRPT-112hrpt603/pdf/CRPT-112hrpt603.pdf	
Subject added entry--topical term	650	Wood-Pawcatuck Watershed Protection Act: report (to accompany H.R. 3388) (including cost estimate of the Congressional Budget Office).	000875279	801680515		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:112-603			1008-C-02			2012	2012-0392-P.	TRUE	801675433						
Subject added entry--topical term	650	1982 census of agriculture, Volume 1, Part 39, Geographic area series, Rhode Island, state and county data	000877082	807290282		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.31/4:982/V.1/PT.39			0152-A-01 (online)			1984		FALSE		https://purl.fdlp.gov/GPO/gpo26870			http://usda.mannlib.cornell.edu/usda/AgCensusImages/1982/01/39/1982-01-39.pdf		
Subject added entry--topical term	650	Wood-Pawcatuck Watershed Protection Act: report (to accompany H.R. 3388) (including cost estimate of the Congressional Budget Office).	000879386	810328553		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:112-603			1008-D (MF)			2012	2012-0353-M.	TRUE	801675433						
Subject added entry--topical term	650	Report of survey of inner harbor at Point Judith Pond, R.I	000891591			Language material	a	No attempt to code	|	Monograph/item	m													1898		FALSE							
Subject added entry--topical term	650	Report favoring House bill 26, for light and fog signal station on or near Hog Island Shoal, Narraganset Bay, R.I	000894223			Language material	a	No attempt to code	|	Monograph/item	m													1898		FALSE							
Subject added entry--topical term	650	Estimate of appropriation for hospital for contagious diseases at naval station, Newport, R.I	000896259			Language material	a	No attempt to code	|	Monograph/item	m													1898		FALSE							
Subject added entry--topical term	650	Wood-Pawcatuck Watershed Protection Act: report (to accompany H.R. 723) (including cost estimate of the Congressional Budget Office).	000901082	846865812		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:113-73			1008-I (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo37212	https://purl.fdlp.gov/GPO/gpo37213		http://www.gpo.gov/fdsys/pkg/CRPT-113hrpt73/html/CRPT-113hrpt73.htm	http://www.gpo.gov/fdsys/pkg/CRPT-113hrpt73/pdf/CRPT-113hrpt73.pdf	
Subject added entry--topical term	650	Wood-Pawcatuck Watershed Protection Act: report (to accompany H.R. 723) (including cost estimate of the Congressional Budget Office).	000901087	846866254		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:113-73			1008-C-02			2013	2013-0249-P.	TRUE	846865812						
Subject added entry--topical term	650	Wood-Pawcatuck watershed protection: report (to accompany S. 349).	000903847	852688744		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:113-60			1008-G (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo38236	https://purl.fdlp.gov/GPO/gpo38237		http://www.gpo.gov/fdsys/pkg/CRPT-113srpt60/html/CRPT-113srpt60.htm	http://www.gpo.gov/fdsys/pkg/CRPT-113srpt60/pdf/CRPT-113srpt60.pdf	
Subject added entry--topical term	650	Wood-Pawcatuck watershed protection: report (to accompany S. 349).	000903848	852664421		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:113-60			1008-C			2013	2013-0290-P.	TRUE	852688744						
Subject added entry--topical term	650	Blackstone River Valley National Historical Park: report (to accompany S. 371).	000903870	852690075		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:113-62			1008-G (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo38246	https://purl.fdlp.gov/GPO/gpo38248		http://www.gpo.gov/fdsys/pkg/CRPT-113srpt62/html/CRPT-113srpt62.htm	http://www.gpo.gov/fdsys/pkg/CRPT-113srpt62/pdf/CRPT-113srpt62.pdf	
Subject added entry--topical term	650	Blackstone River Valley National Historical Park: report (to accompany S. 371).	000903946	852690060		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:113-62			1008-C			2013	2013-0290-P.	TRUE	852690075						
Subject added entry--topical term	650	Narragansett Bay, R.I	000906480			Cartographic material	e	No attempt to code	|	Serial	s													1873		FALSE							
Subject added entry--topical term	650	Wood-Pawcatuck Watershed Protection Act: report (to accompany H.R. 723) (including cost estimate of the Congressional Budget Office).	000909515	856087888		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:113-73			1008-D (MF)			2013	2013-0290-M.	TRUE	846865812						
Subject added entry--topical term	650	Blackstone River Valley National Historical Park: report (to accompany S. 371).	000914410	864629424		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:113-62			1008-D (MF)			2013	2013-0341-M.	TRUE	852690075						
Subject added entry--topical term	650	Wood-Pawcatuck watershed protection: report (to accompany S. 349).	000914579	864684847		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:113-60			1008-D (MF)			2013	2013-0343-M.	TRUE	852688744						
Subject added entry--topical term	650	Report of survey of Great Salt Pond, Block Island, R.I	000918102			Language material	a	No attempt to code	|	Monograph/item	m													1895		FALSE							
Subject added entry--topical term	650	Report of survey of harbor at Block Island, R.I	000918103			Language material	a	No attempt to code	|	Monograph/item	m													1895		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	State fact sheets, Rhode Island	000940853	55801144		Language material	a	Online	o	Integrating resource	i	A			Department of Agriculture			A 93.69/39:			0042-U-39 (online)			19uu		FALSE		https://purl.fdlp.gov/GPO/LPS50689			http://www.ers.usda.gov/StateFacts/		
