MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Varying form of title; Subject added entry--topical term	246; 650	Airport obstruction chart, OC 868, Dillant--Hopkins Airport, Keene, New Hampshire	000394323	28136777		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:OC 868/993	C 55.411/3:OC 868/993		0192-A-02			1993	93-0239-P.	FALSE							
Subject added entry--geographic name; Varying form of title; Subject added entry--topical term	651; 246; 650	1990 census of population and housing, Population and housing unit counts, New Hampshire	000396363	28282399		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/5:1990 CPH-2-31			0159-C-29	0159-C-29 (online)		1993	93-0292-P.	FALSE		https://purl.fdlp.gov/GPO/gpo214734					
Varying form of title; Subject added entry--topical term	246; 650	Occupational compensation survey--pay and benefits, New Hampshire	000398742	28487363		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.122/29:N 42 H/			0768-B-29			1993-		FALSE							
Varying form of title; Subject added entry--topical term	246; 650	Cultural landscape report for Saint-Gaudens National Historic Site	000403370	28891370		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.86/4:3/V.1	I 29.86/4:SA 2 G/V.2-3		0646-N-08			1993-	93-0671-P (v. 1), 2010-0184-P (v. 2), 2014-0077-P (v. 3).	FALSE							
Varying form of title; Subject added entry--topical term	246; 650	1992 census of transportation, Truck inventory and use survey, New Hampshire	000426701	31353941	31961789	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.233/5:TC 92-T-30			0160-D			1994	94-0322-P.	FALSE							
Varying form of title; Subject added entry--topical term	246; 650	1992 census of service industries, Geographic area series, New Hampshire	000428909	31528301		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.257/2:SC 92-A-30			0132-C-29	0132-C-29 (online)		1994	94-0375-P.	FALSE		https://purl.fdlp.gov/GPO/LPS61574					
Varying form of title; Subject added entry--topical term	246; 650	Airport obstruction chart, OC 785, Laconia Municipal Airport, Laconia, New Hampshire	000438293	32332864		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:OC 785/995	C 55.411/3:OC 785/995		0192-A-02			1995	95-9026-P.	FALSE							
Varying form of title; Subject added entry--topical term	246; 650	1992 Census of transportation, communications, and utilities, 1993 commodity flow survey, New Hampshire	000479012	38046083	58913030; 83687724; 123420209	Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 3.292:TC 92-CF-30			0160-D-01 (online)			1996		FALSE		https://purl.fdlp.gov/GPO/LPS120658					
Varying form of title	246	Asian Elephant Conservation Act of 1997	000482798	38553297		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:105-96			0575			1997	98-0135-P.	FALSE							
Subject added entry--geographic name; Varying form of title	651; 246	[White Mountain National Forest (N.H. and Me.) and other adjacent Forest Service areas], 1995: 7.5 minute series (topographic)	000530154	45832880		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:W 58/995/44071-C 1	I 19.81:W 58/995/44071-C 1		0619-M-19			between 2000 and 2009		FALSE							
Subject added entry--geographic name; Varying form of title; Subject added entry--topical term	651; 246; 650	1990 census of population and housing, Population and housing characteristics for congressional districts of the 103rd Congress, New Hampshire	000564765	27739552		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/20:1990 CPH-4-31	C 3.223/20:1990 CPH-4-31		0159-C-29	0159-C-29 (online)		1992	93-0143-P.	FALSE		https://purl.fdlp.gov/GPO/LPS29516					
Subject added entry--geographic name; Varying form of title; Subject added entry--topical term	651; 246; 650	1990 census of housing, Detailed housing characteristics, New Hampshire	000564899	29172226		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/3:1990 CH-2-31	C 3.224/3:1990 CH-2-31		0156-B-29	0156-B-29 (online)		1993	1993-0591-P.	FALSE		https://purl.fdlp.gov/GPO/LPS21289					
Subject added entry--geographic name; Varying form of title	651; 246	1990 census of population, Social and economic characteristics, New Hampshire	000564920	29215745		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/7:1990 CP-2-31	C 3.223/7:1990 CP-2-31		0159-C-29	0159-C-29 (online)		1993	1993-0583-P.	FALSE		https://purl.fdlp.gov/GPO/LPS48643					
Varying form of title; Subject added entry--topical term	246; 650	1992 census of retail trade, Geographic area series, New Hampshire	000565143	31452865		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/2:RC 92-A-30	C 3.255/2:RC 92-A-30		0132-A-29	0132-A-29 (online)		1994	94-0340-P.	FALSE		https://purl.fdlp.gov/GPO/LPS27608					
Varying form of title	246	1992 census of mineral industries, Geographic area series, New England states, Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont	000565742	34645830		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:MIC 92-A-1	C 3.216/2:MIC 92-A-1		0158	0158 (online)		1996	96-0194-P.	FALSE		https://purl.fdlp.gov/GPO/LPS32073					
Varying form of title	246	1992 census of construction industries, Geographic area series, New England States, Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont	000565789	34989547		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.245/7:CC 92-A-1	C 3.245/7:CC 92-A-1		0133-D-02	0133-D-02 (online)		1996	1996-0258-P.	FALSE		https://purl.fdlp.gov/GPO/LPS53313					
Varying form of title	246	Eligible plant list and plant price schedule, nursery crop insurance program, Connecticut, Delaware, Maine, Maryland, Massachusetts, New Hampshire, New Jersey, New York, North Carolina, Pennsylvania, Rhode Island, Vermont, Virginia, West Virginia	000576036	57616420		Language material	a	Electronic	s	Serial	s	A			Department of Agriculture			A 62.19:CT/			0071-C-89			19uu		FALSE		https://purl.fdlp.gov/GPO/LPS57365					
Varying form of title; Subject added entry--topical term	246; 650	1992 census of transportation, Truck inventory and use survey, New Hampshire	000634247	311579214		Language material	a	Electronic	s	Monograph/item	m	C			Department of Commerce			C 3.233/5:TC 92-T-30			0160-D (online)			1994		FALSE		https://purl.fdlp.gov/GPO/LPS109496					
Varying form of title; Subject added entry--topical term	246; 650	Future flood insurance studies (FIS), New Hampshire	000706379	648166142		Language material	a	Online	o	Integrating resource	i	HS			Department of Homeland Security			HS 5.116/29:			0594-C-29 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS124179			http://msc.fema.gov/webapp/wcs/stores/servlet/CategoryDisplay?storeId=10001&catalogId=10001&langId=-1&categoryId=12002&parent_category_rn=12002&type=7&stateId=&countyId=&communityId=&stateName=&countyName=&communityName=&dfirm_kit_id=&future=true&dfirmCatId=12009&isCountySelected=0&isCommSelected=0&userType=G&urlUserType=G&sfc=0&cat_state=13036		
Varying form of title; Subject added entry--topical term	246; 650	Current flood insurance studies (FIS), New Hampshire	000706386	648164949		Language material	a	Online	o	Integrating resource	i	HS			Department of Homeland Security			HS 5.116/29:			0594-C-29 (online)			200u		FALSE		https://purl.fdlp.gov/GPO/LPS124176			http://msc.fema.gov/webapp/wcs/stores/servlet/CategoryDisplay?storeId=10001&catalogId=10001&langId=-1&categoryId=12002&parent_category_rn=12002&type=7&stateId=&countyId=&communityId=&stateName=&countyName=&communityName=&dfirm_kit_id=&future=false&dfirmCatId=12009&isCountySelected=0&isCommSelected=0&userType=G&urlUserType=G&sfc=0&cat_state=13036		
Varying form of title; Subject added entry--topical term	246; 650	1967 census of transportation, Truck inventory and use survey, area series, New Hampshire	000729856	798588354		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.233/2:TC 67 (A)-T 30			0160-D			1968		FALSE							
Subject added entry--geographic name; Varying form of title	651; 246	1970 census of population, Volume 1, Part 31, Characteristics of the population, New Hampshire	000730696	27693907	664117233	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/9:970/V.1/PT.31			0159-A-31			1973		TRUE	827205917						
Subject added entry--geographic name; Varying form of title	651; 246	1970 census of population, Number of inhabitants, New Hampshire	000732602	27766208		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/5:970/A 31			0159-A-31			1971		FALSE							
Subject added entry--geographic name; Varying form of title; Subject added entry--topical term	651; 246; 650	1970 census of population and housing, Final report, General demographic trends for metropolitan areas, 1960 to 1970, New Hampshire	000735050	942096129		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/13:970/31			0159-A-31			1971		FALSE							
Varying form of title; Subject added entry--topical term	246; 650	Flood insurance study, Town of Wakefield, New Hampshire, Carroll County	000736823	665996172		Language material	a	No attempt to code	|	Monograph/item	m	HS			Department of Homeland Security			HS 5.116/29:330019/2006						2006		FALSE							
Subject added entry--geographic name; Varying form of title; Subject added entry--topical term	651; 246; 650	1970 census of housing, Volume 1, Part 31, Housing characteristics for states, cities, and counties, New Hampshire	000738827	38133717		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/3:970/V.1/PT.31			0156-A-31			1972		FALSE							
Varying form of title	246	Tributes delivered in Congress: John E. Sununu, United States Congressman, 1997-2003, United States Senator, 2003-2009.	000743543	669830831		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 1.1/3:110-28			0996-D (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS126761			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=110_cong_documents&docid=f:sd028.110.pdf		
Varying form of title	246	Tributes delivered in Congress: John E. Sununu, United States Congressman, 1997-2003, United States Senator, 2003-2009.	000743545	669054315		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/3:110-28			0996-A			2010	2011-0023-P.	TRUE	669830831						
Varying form of title	246	Tributes delivered in Congress: John E. Sununu, United States Congressman, 1997-2003, United States Senator, 2003-2009.	000764054	690110978		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/3:110-28			0996-B (MF)			2010	2011-0028-M.	TRUE	669830831						
Varying form of title; Subject added entry--topical term	246; 650	Flood insurance study, Grafton County, New Hampshire (all jurisdictions)	000817034	720652047		Language material	a	No attempt to code	|	Monograph/item	m	HS			Department of Homeland Security			HS 5.116/29:33009/2008/						2008		FALSE							
Varying form of title; Subject added entry--topical term	246; 650	Flood insurance study, Hillsborough County, New Hampshire (all jurisdictions)	000826418	740505866		Language material	a	No attempt to code	|	Monograph/item	m	HS			Department of Homeland Security			HS 5.116/29:33011/2009/						2009		FALSE							
Varying form of title; Subject added entry--topical term	246; 650	Water Reesources Investigations 88-4128 (Maps)	000838590			Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:88-4128/						1991		FALSE							
Varying form of title; Subject added entry--topical term	246; 650	Rock physics characterization of Conway granite from a DOE borehole, Conway, New Hamphire [sic]	000859825	980046949		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:LA-8102-MS						1979		FALSE							
Varying form of title; Subject added entry--topical term	246; 650	Water resources data, New Hampshire and Vermont	000864352	272568832		Language material	a	Online	o	Serial	s	I			Department of the Interior			I 19.53/2:NH-VT-			0619-E-29 (online)			-2006		FALSE		https://purl.fdlp.gov/GPO/gpo18406			http://pubs.usgs.gov/wdr/#NH		
Varying form of title	246	Tributes delivered in Congress: Judd Gregg, United States Congressman, 1981-1989, United States Senator, 1993-2011.	000875863	803473140		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/3:111-32			0996-D (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo26199			http://www.gpo.gov/fdsys/pkg/CDOC-111sdoc32/pdf/CDOC-111sdoc32.pdf		
Varying form of title	246	Tributes delivered in Congress: Judd Gregg, United States Congressman, 1981-1989, United States Senator, 1993-2011.	000875865	802346385		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/3:111-32			0996-A			2012	2012-0398-P.	TRUE	803473140						
Varying form of title; Subject added entry--topical term	246; 650	1978 census of agriculture, Volume 1, Part 29, State and county data, New Hampshire	000877645	808624437		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.31/4:978/V.1/PT.29			0152-A-01 (online)			1981		FALSE		https://purl.fdlp.gov/GPO/gpo27024			http://usda.mannlib.cornell.edu/usda/AgCensusImages/1978/01/29/1978-01-29.pdf		
Varying form of title; Subject added entry--topical term	246; 650	1978 census of agriculture, Volume 1, Part 29, State and county data, New Hampshire	000877647	7363615		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/4:978/V.1/PT.29			0152-A-01			1981		TRUE	808624437						
Varying form of title	246	Tributes delivered in Congress: Judd Gregg, United States Congressman, 1981-1989, United States Senator, 1993-2011.	000879321	810280181		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/3:111-32			0996-B (MF)			2012	2012-0354-M.	TRUE	803473140						
Varying form of title; Subject added entry--topical term	246; 650	1974 census of agriculture, Volume 1, Part 29, State and county data, New Hampshire	000885408	820266317		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.31/4:974/V.1/PT.29			0152-A-12 (online)			1977		FALSE		https://purl.fdlp.gov/GPO/gpo28505			http://usda.mannlib.cornell.edu/usda/AgCensusImages/1974/01/29/1974-01-29.pdf		
Varying form of title; Subject added entry--topical term	246; 650	Report favoring House joint resolution 169, for estimate of cost of improvements of Portsmouth Harbor, N.H	000906197			Language material	a	No attempt to code	|	Monograph/item	m													1898		FALSE							
Varying form of title; Subject added entry--topical term	246; 650	Schedule of mail routes, 1st division	000978561			Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 10.12/1:						1933-		FALSE							
Varying form of title	246	U.S. Coast Guard cutter decisive WMEC 629, New Castle, N.H	001016163			Language material	a	Regular print reproduction	r	Monograph/item	m	TD			Department of Transportation			TD 5.2:D 35						between 1900 and 1999?		FALSE							
Varying form of title	246	Use of azimuthal square-array direct-current resistivity to locate a geologic structure at Fort Detrick, Maryland	001048041	1027222674		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:01-285			0624-H (online)			2001		FALSE		https://purl.fdlp.gov/GPO/gpo89589			https://pubs.usgs.gov/of/2001/0285/report.pdf		
Subject added entry--corporate name; Varying form of title; Subject added entry--geographic name; Subject added entry--topical term	610; 246; 651; 650	Small business resource guide, New Hampshire edition	001101668	1106015119		Language material	a	Online	o	Serial	s	SBA			Small Business Administration			SBA 1.19:G 94/N 42 H/			0901-P (online)			20uu		FALSE		https://purl.fdlp.gov/GPO/gpo122488			https://www.sba.gov/document/support--new-hampshire-district-office-resource-guide		
Varying form of title; Subject added entry--topical term	246; 650	Area wage survey, The Manchester, New Hampshire, metropolitan area	001164306	1268482504		Language material	a	Online	o	Serial	s	L			Department of Labor			L 2.121/29:M 31/			0768-B-29 (online)			1965-		FALSE		https://purl.fdlp.gov/GPO/gpo159985			https://fraser.stlouisfed.org/title/4655		
Subject added entry--geographic name; Varying form of title; Subject added entry--topical term	651; 246; 650	1982 census of service industries, Geographic area series, New Hampshire	001169465	1290170533		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.257/2:SC 82-A-30 (MF)						1984		FALSE							
Subject added entry--geographic name; Varying form of title; Subject added entry--topical term	651; 246; 650	1987 census of wholesale trade, Geographic area series, New Hampshire	001170030	20496145	1225820617	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.256/2:WC 87-A-30						1989		FALSE							
Subject added entry--geographic name; Varying form of title; Subject added entry--topical term	651; 246; 650	1982 census of retail trade, Geographic area series, New Hampshire	001204438	1349453955		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/2:RC 82-A-30 (M)						1984		FALSE							
Subject added entry--geographic name; Varying form of title	651; 246	1970 census of population, Volume 1, Part 31, Characteristics of the population, New Hampshire	001210110	827205917		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.223/9:970/V.1/PT.31			0159-A-31 (online)			1973		FALSE		https://purl.fdlp.gov/GPO/gpo189535			https://www.census.gov/library/publications/1973/dec/population-volume-1.html		
Name of publisher, distributor, etc.; Added entry--corporate name; Subject added entry--topical term	260/264$b; 710; 650	Case study observing the development of primary children's composing, spelling, and motor behavior during the writing process	000172039	9220182		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:218653	ED 1.310/2:218653		466-A-3 (microfiche)			1981		FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name; Subject added entry--topical term	260/264$b; 710; 650	Impact of inter-governmental grants and municipal overburden on school spending and simulations of the impact of alternative grant formulas	000189920	10804179		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:231031	ED 1.310/2:231031		466-A-3 (microfiche)			1982		FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name	260/264$b; 710	Violin woods: a new look = Hölzer für Streichinstrumente : eine neue Betrachtung	000191362	10421971		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:V 81	A 13.2:V 81		84			1983		FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name	260/264$b; 710	Two year study of teachers' stages of development in relation to collaborative action research in schools: final report	000222541	12545862		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:248227	ED 1.310/2:248227		466-A-3 (microfiche)			1983		FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name	260/264$b; 710	Action research on change in schools: the relationship between teacher morale/job satisfaction and organizational changes in a junior high school	000267489	16997195		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:269873	ED 1.310/2:269873		466-A-3 (microfiche)			1986		FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name	260/264$b; 710	Collaborative action research: a two year study of teachers' stages of development and school contexts : executive summary	000275452	18009192		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:267512	ED 1.310/2:267512		466-A-3 (microfiche)			1984		FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name	260/264$b; 710	Project OPT: a study of oral proficiency testing in college-level foreign language courses	000304216	20540044		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:264729	ED 1.310/2:264729		466-A-3 (microfiche)			1985		FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name	260/264$b; 710	Collaborative approach to leadership in supervision: final report	000349147	23351865		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:304431	ED 1.310/2:304432	ED 1.310/2:304433	466-A-3 (MF)			1988		FALSE							
Name of publisher, distributor, etc.	260/264$b	Making a new start: redefining the role of the school in helping people with severe disabilities to prepare for life.	000365362	25376658		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:318210	ED 1.310/2:318210		466-A-3 (MF)			1988		FALSE							
Name of publisher, distributor, etc.	260/264$b	Tractor trailer driver's training programs: performance report.	000394685	28160853		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:327698	ED 1.310/2:327698		0466-A-03 (MF)			1990	92-1681-M.	FALSE							
Name of publisher, distributor, etc.	260/264$b	Organic acids and selected nitrogen species for ABLE-3: final technical report : NASA research grant NAG-1-935, (December 1, 1988 - November 30, 1991)	000410401	29629982		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.26:189017			0830-H-14 (MF)			1991	92-1315-M.	FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name; Subject added entry--topical term	260/264$b; 710; 650	Increasing service availability to seniors in housing	000417245	30463701		Language material	a	Microfiche	b	Monograph/item	m	HE			Department of Health and Human Services			HE 1.1002:SE 5/2			0447-A-01 (MF)			1993	94-0160-M.	FALSE							
Name of publisher, distributor, etc.	260/264$b	New innovative instrument for space plasma instrumentation]: final report for NASA grant NAGW-2043	000420659	30771348		Language material	a	Microfiche	b	Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.26:194736	NAS 1.26:194736		0830-H-14 (MF)			1993	94-0264-M.	FALSE							
Name of publisher, distributor, etc.	260/264$b	Care and rehabilitation of children with disabilities around the world: 1992 IEEIR fellowship study.	000445776	32998544		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:375577	ED 1.310/2:375577		0466-A-03 (MF)			1992	95-0495-M.	FALSE							
Name of publisher, distributor, etc.; Subject added entry--topical term	260/264$b; 650	Petroglyphs, the writing on the wall	000488586	39328196		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.310/2:410719	ED 1.310/2:410719		0466-A-03 (MF)			1996	98-0642-M.	FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name	260/264$b; 710	Traumatic brain injury in children and teens: a national guide for families	000520155	43811980		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.9208:B 76			0486-A-07			1999	2000-0156-P.	FALSE							
Name of publisher, distributor, etc.; Added entry--corporate name	260/264$b; 710	Annual disability statistics compendium	000938599	621236520		Language material	a	Online	o	Serial	s	ED			Department of Education			ED 1.217:			0529-D-07 (online)			2009]-		FALSE		https://purl.fdlp.gov/GPO/gpo52821	https://purl.fdlp.gov/GPO/gpo52822		http://disabilitycompendium.org/	http://disabilitycompendium.org/archives	
General note	500	Vehicle performance over snow: math-model validation study	000010298	2352899		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33:268	D 103.33:268					1975		FALSE							
General note	500	Arctic environment and the arctic surface effect vehicle	000010299	2585814		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33/12:76-1	D 103.33/12:76-1					1976		FALSE							
General note	500	[County subdivision maps]	000011450	2611605		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.62/6:CT	C 3.62/6:CT					1971-		FALSE							
General note	500	Thermal pollution studies of French Creek, Eielson AFB, Alaska	000011642	2337316		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33/12:76-14	D 103.33/12:76-14					1976		FALSE							
General note	500	Survey of design criteria for harbors and channels in cold regions: an annotated bibliography.	000017803	2321347		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33/12:76-3	D 103.33/12:76-3					1976		FALSE							
General note	500	Islands of grounded sea ice	000017804	2319814		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33/12:76-4	D 103.33/12:76-4					1976		FALSE							
General note	500	Site access for a subarctic research effort	000017805	2320040		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33/12:76-9	D 103.33/12:76-9					1976		FALSE							
General note	500	Defensive works of subarctic snow	000052100	3148205		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.33/12:77-6	D 103.33/12:77-6					1977		FALSE							
General note; Added entry--corporate name	500; 710	Investigation of the mechanism of fly-ash formation in coal-fired utility boilers	000067105	3994753		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-2205-11	E 1.28:FE-2205-11		429-T-4			1977-		FALSE							
General note	500	New England fisheries, annual summary	000070210	4057666		Language material	a	No attempt to code	|	Serial	s	I	C		Department of the Interior	Department of Commerce		I 49.8/2:	C 55.309/2:		0610-A			19uu		FALSE							
General note	500	Care of wild apple trees	000143766	8755785		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.106/3:5	A 13.106/3:5		84-C			1981?		FALSE							
General note; Added entry--corporate name; Subject added entry--topical term	500; 710; 650	Construction quality control and post-construction performance verification for the Gilson Road hazardous waste site cutoff wall	000331281	17159422		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23/2:600/2-87/065			0431-I-12 (MF)			1987		FALSE							
General note	500	Criminal investigation: transitional firearms training program for instructors.	000368776	25723612		Language material	a	No attempt to code	|	Monograph/item	m	T			Department of the Treasury			T 22.2/15:7765			0956-J			1991	91-0714-P.	FALSE							
General note; Subject added entry--geographic name; Subject added entry--topical term	500; 651; 650	1990 Census of population and housing, Population and housing characteristics for census tracts and block numbering areas, maps, Manchester, NH MSA	000382437	27109935		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-221/MAPS	C 3.223/11:1990 CPH-3-221/MAPS		0156-K-29			1992	92-0611-P.	FALSE							
General note; Subject added entry--geographic name; Subject added entry--topical term	500; 651; 650	1990 Census of population and housing, Population and housing characteristics for census tracts and block numbering areas, maps, Portsmouth--Dover--Rochester, NH--ME, MSA	000384219	27241966		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-267/MAPS	C 3.223/11:1990 CPH-3-267/MAPS		0156-K-29	0156-K-19		1992	92-0688-P.	FALSE							
General note; Subject added entry--geographic name; Subject added entry--topical term	500; 651; 650	1990 census of population and housing, E, Population and housing characteristics for census tracts and block numbering areas, maps, Boston--Lawrence--Salem, MA--NH CMSA (part), Nashua, NH PMSA	000384349	27251572		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-95 E/MAPS			0156-K-21	0156-K-29		1992	92-0697-P.	FALSE							
General note; Subject added entry--geographic name; Subject added entry--topical term	500; 651; 650	1990 census of population and housing, C, Population and housing characteristics for census tracts and block numbering areas, maps, Boston--Lawrence--Salem, MA--NH CMSA (part), Lawrence--Haverhill, MA--NH PMSA	000384352	27251677		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-95 C/MAPS			0156-K-21	0156-K-29		1992	92-0698-P.	FALSE							
General note; Subject added entry--geographic name; Subject added entry--topical term	500; 651; 650	1990 census of population and housing, D, Population and housing characteristics for census tracts and block numbering areas, maps, Boston--Lawrence--Salem, MA--NH CMSA (part), Lowell, MA--NH PMSA	000385030	27314698		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-95 D/MAPS	C 3.223/11:1990 CPH-3-95 D/MAPS		0156-K-21	0156-K-29		1992	93-0004-P.	FALSE							
General note	500	1990 census of population and housing, B, Population and housing characteristics for census tracts and block numbering areas, maps, Boston--Lawrence--Salem, MA--NH CMSA (part), Brockton, MA PMSA	000385087	27318578		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-95 B/MAPS	C 3.223/11:1990 CPH-3-95 B/MAPS		0156-K-21	0156-K-29		1992	93-0003-P.	FALSE							
General note	500	1990 census of population and housing, A, Population and housing characteristics for census tracts and block numbering areas, maps, Boston--Lawrence--Salem, MA--NH CMSA (part), Boston, MA PMSA	000385571	27353699		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-95 A/MAPS	C 3.223/11:1990 CPH-3-95 A/MAPS		0156-K-21	0156-K-29		1992	93-0009-P.	FALSE							
