MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term	650	To establish a procedure for the conveyance of certain federal property around the Dickinson Reservoir: report (to accompany S. 440) (including cost estimate of the Congressional Budget Office).	001093928	1088728367		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:115-313			1008-D (MF)			2018	2018-0234-M.	TRUE	1047609917						
Subject added entry--topical term	650	Pending legislation: hearing before the Subcommittee on Water and Power of the Committee on Energy and Natural Resources, United States Senate, One Hundred Fifteenth Congress, first session, on S. 440, S. 677, S. 685, S. 930, S. 1012, S. 1029, S. 1030, June 14, 2017.	001095402	1090276629		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.115-38			1040-B (MF)			2018	2019-0062-M.	TRUE	1062588827						
Subject added entry--topical term	650	J. Clark Salyer National Wildlife Refuge : scenic trail, grassland trail, Souris River canoe trail	001095640	1091359439		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.44/2:SA 3/15						2019		FALSE							
Subject added entry--topical term	650	Modified Mercalli intensity assignments for the May 16, 1909, Northern Plains earthquake	001098387	1155202212		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2010-1185/2011			0624-H (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo138334			https://pubs.usgs.gov/of/2010/1185/of2010-1185_text.pdf		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Water-quality and geophysical data for three study sites within the Williston Basin and Prairie Pothole Region	001099020	1004746923		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2012-1149			0624-H (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo120324			https://pubs.usgs.gov/of/2012/1149/OF12-1149.pdf		
Subject added entry--topical term	650	Juniper Campground	001099814	1107701263		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6:J 95						2019?		FALSE							
Subject added entry--topical term	650	H.R. 2918, Dakota Water Resources Act of 1999: hearing before the Subcommittee on Water and Power of the Committee on Resources, House of Representatives; One Hundred Sixth Congress, first session; September 30, 1999; Washington, DC.	001101116	852760142	654694063; 654786158; 777700576	Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.R 31/3:106-66			1023-A (online)			2000		FALSE		https://purl.fdlp.gov/GPO/LPS5727			https://www.govinfo.gov/content/pkg/CHRG-106hhrg64145/pdf/CHRG-106hhrg64145.pdf		
Subject added entry--topical term	650	H.R. 2918, Dakota Water Resources Act of 1999: hearing before the Subcommittee on Water and Power of the Committee on Resources, House of Representatives, One Hundred Sixth Congress, first session, September 30, 1999, Washington, DC.	001101117	45268126	968603591; 1060679120	Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.R 31/3:106-66			1023-B (MF)			2000	2000-0810-M.	TRUE	852760142						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Upper Souris National Wildlife Refuge fishing	001101391	1107667613		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.44/2:UP 6/4/2019						2019		FALSE							
Subject added entry--topical term	650	Clean Water for Rural Communities Act: report (to accompany S. 685) together with additional views (including cost estimate of the Congressional Budget Office).	001101701	1106027498		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:115-373			1008-D (MF)			2018	2019-0124-M.	TRUE	1078403570						
Subject added entry--topical term	650	Cottonwood Campground	001102719	1107701132		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6:C 82						2019?		FALSE							
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Information and hiking guide	001102877	1110727071		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.9/2:R 67/2019						2019		FALSE							
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Pending legislation: hearing before the Subcommittee on Water and Power of the Committee on Energy and Natural Resources, United States Senate, One Hundred Fifteenth Congress, second session, on S.1142/H.R. 2457, S. 2166, S. 1556, H.R. 2786, S. 2074, February 28, 2018.	001103832	1111685544	1225634852	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.115-505			1040-A			2019	2019-0304-P.	TRUE	1111685449						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Pending legislation: hearing before the Subcommittee on Water and Power of the Committee on Energy and Natural Resources, United States Senate, One Hundred Fifteenth Congress, second session, on S.1142/H.R. 2457, S. 2166, S. 1556, H.R. 2786, S. 2074, February 28, 2018.	001103833	1111685449		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.115-505			1040-C (online)			2019		FALSE		https://purl.fdlp.gov/GPO/gpo123750			https://www.govinfo.gov/content/pkg/CHRG-115shrg29766/pdf/CHRG-115shrg29766.pdf		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	2017 Census of agriculture, Volume 1, Part 34, Geographic area series, North Dakota, state and county data	001105354	1334808639		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 92.53/28:AC-17-A-34						2019		FALSE							
Subject added entry--topical term	650	Crude oil properties relevant to rail transport safety: in brief	001106497	1120052415		Language material	a	Online	o	Integrating resource	i	LC			Library of Congress			LC 14.23:R 43401/			0807-A-07 (online)			2018?]-		FALSE		https://purl.fdlp.gov/GPO/gpo125870.			https://crsreports.congress.gov/product/details?prodcode=R43401		
Subject added entry--topical term	650	Field hearing on voting rights and election administration in the Dakotas: hearing before the Committee on House Administration, House of Representatives, One Hundred Sixteenth Congress, first session, April 16, 2019.	001108713	1125007915		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.H 81/3:V 94/35			1018-A-01 (online)			2019		FALSE		https://purl.fdlp.gov/GPO/gpo127510			https://www.govinfo.gov/content/pkg/CHRG-116hhrg37645/pdf/CHRG-116hhrg37645.pdf		
Subject added entry--topical term	650	Theodore Roosevelt National Park: geologic resource evaluation report	001109009	1125948650		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.89:2007/006			0646-R (online)			2007		FALSE		https://purl.fdlp.gov/GPO/gpo79320			https://irma.nps.gov/DataStore/DownloadFile/153736		
Subject added entry--topical term	650	Field hearing on voting rights and election administration in the Dakotas: hearing before the Committee on House Administration, House of Representatives, One Hundred Sixteenth Congress, first session, April 16, 2019.	001109262	1126284613		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.H 81/3:V 94/35			1018-A			2019	2020-0040-P.	TRUE	1125007915						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Clean Water for Rural Communities Act: report (to accompany S. 334).	001109317	1126336930		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:116-133			1008-C			2019	2020-0046-P.	TRUE	1126336610						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Clean Water for Rural Communities Act: report (to accompany S. 334).	001109318	1126336610		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:116-133			1008-G (online)			2019		FALSE		https://purl.fdlp.gov/GPO/gpo128015	https://purl.fdlp.gov/GPO/gpo128016		https://www.govinfo.gov/content/pkg/CRPT-116srpt133/pdf/CRPT-116srpt133.pdf	https://www.govinfo.gov/content/pkg/CRPT-116srpt133/html/CRPT-116srpt133.htm	
Subject added entry--topical term	650	S. 2788, H.R. 2606, and H.R. 4032: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Fifteenth Congress, second session, November 14, 2018.	001111220	1129588974		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.115-435			1009-C-05 (MF)			2019	2019-0165-M.	TRUE	1083766052						
Subject added entry--topical term	650	Fort Union Trading Post National Historic Site: geologic resources inventory report	001111594	1130581473		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.89:2015/1004			0646-R (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo129635			https://irma.nps.gov/DataStore/DownloadFile/527339		
Subject added entry--topical term	650	Knife River Indian Villages National Historic Site: geologic resources inventory report	001111955	1132216786		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.89:2015/1016			0646-R (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo129872			https://irma.nps.gov/DataStore/DownloadFile/527518		
Added entry--corporate name; Subject added entry--topical term	710; 650	Sheyenne River water trail: Sheyenne National Grassland	001112118	1132813637		Cartographic material	e	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.28:SH 5			0080-G (online)			2019		FALSE		https://purl.fdlp.gov/GPO/gpo129960			https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/fseprd673158.pdf		
Subject added entry--topical term	650	Influence of local- and landscape-level factors on wetland breeding birds in the Prairie Pothole Region of North and South Dakota	001117329	1131862583		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2017-1096			0624-H (online)			2017		FALSE		https://purl.fdlp.gov/GPO/gpo133816			https://pubs.usgs.gov/of/2017/1096/ofr20171096.pdf	https://www.sciencebase.gov/catalog/item/59075940e4b0fc4e448ea87a	
Subject added entry--topical term	650	Evaluation of the sensitivity of inventory and monitoring national parks to nutrient enrichment effects from atmospheric nitrogen deposition, Northern Great Plains Network (NGPN)	001119162	1150888305		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.89:2011/322			0646-R (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo135895			https://irma.nps.gov/Datastore/DownloadFile/425457		
Subject added entry--topical term	650	Upper Souris National Wildlife Refuge: hunting information map.	001123673	1158628383		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 49.44/2:UP 6/5/2014			0612-C (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo132457			https://www.fws.gov/uploadedFiles/2014UpperSourisHuntMapMarch2014(1).pdf		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Water-surface profile and flood boundaries for the computed 100-year flood, Big Muddy Creek, Fort Peck Indian Reservation and adjacent area, Montana	001124516	966434552		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:95-4291			0624-B-05 (online)			1996		FALSE		https://purl.fdlp.gov/GPO/gpo140758			http://pubs.er.usgs.gov/publication/wri954291		
Subject added entry--topical term	650	Center to Grand Forks 345 kV transmission line project: environmental assessment.	001132016	1204107671		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 68.2:C 33			0116 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo146688			https://www.rd.usda.gov/sites/default/files/UWP_ND20-Minnkota_Center-GrandForks_EA.pdf		
Subject added entry--topical term	650	Theodore Roosevelt National Park: natural resource condition assessment	001132227	1204663577		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.89:2014/776			0646-R (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo82512			https://irma.nps.gov/DataStore/DownloadFile/491476		
Subject added entry--topical term	650	Knife River Indian Villages National Historic Site: natural resource condition assessment	001134172	1227104110		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.89:2014/775			0646-R (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo148502			https://irma.nps.gov/DataStore/DownloadFile/491939		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Clean Water for Rural Communities Act: report (to accompany S. 334).	001135493	1231502260		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:116-133			1008-D (MF)			2019	2020-0160-M.	TRUE	1126336610						
Subject added entry--topical term	650	Court rules Dakota Access Pipeline needs further environmental review	001136881	1237367518		Language material	a	Online	o	Integrating resource	i	LC			Library of Congress			LC 14.25:LSB 10457/			0807-A-10 (online)			2020-		FALSE		https://purl.fdlp.gov/GPO/gpo151256			https://crsreports.congress.gov/product/details?prodcode=LSB10457		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Assessment of undiscovered gas resources in the Williston Basin Province, 2020	001149669	1249020392		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2021-3024			0621-L (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo155065			https://pubs.usgs.gov/fs/2021/3024/fs20213024.pdf		
Subject added entry--topical term	650	Assessment of undiscovered conventional oil and gas resources of Upper Paleozoic Strata in the Williston Basin Province, 2020	001149681	1249020440		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2021-3023			0621-L (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo155090			https://pubs.usgs.gov/fs/2021/3023/fs20213023.pdf		
Subject added entry--topical term	650	Assessment of undiscovered oil and gas resources in the Pennsylvanian Tyler Formation of the Williston Basin Province, 2020	001149689	1249020454		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2020-3067			0621-L (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo155101			https://pubs.usgs.gov/fs/2020/3067/fs20203067.pdf		
Subject added entry--topical term	650	Pending legislation: hearing before the Subcommittee on Water and Power of the Committee on Energy and Natural Resources, United States Senate, One Hundred Fifteenth Congress, second session, on S.1142/H.R. 2457, S. 2166, S. 1556, H.R. 2786, S. 2074, February 28, 2018.	001149804	1249444196		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.115-505			1040-B (MF)			2019	2021-0081-M.	TRUE	1111685449						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	J. Clark Salyer National Wildlife Refuge fishing information	001150217	1336501987		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.44/2:SA 3/12/2021			0612-C			2021		FALSE							
Subject added entry--topical term	650	J. Clark Salyer National Wildlife Refuge fishing information	001150224	1336502090		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 49.44/2:SA 3/12/2014			0612-C (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo155492			https://www.fws.gov/uploadedFiles/JClarkSaylerFishTSweb.pdf		
Subject added entry--topical term	650	Garrison Dam National Fish Hatchery, nature trails	001158161	1267693606		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.86:G 19/2/2021			0610-C-02			2021	2021-0219-P.	FALSE							
Subject added entry--topical term	650	Family forest (10+ acres) ownership characteristics, North Dakota, 2018	001158989	1263818589		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.79:NRS-291			0083-B-46 (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo157088			https://www.fs.fed.us/nrs/pubs/rn/rn_nrs291.pdf		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Assessment of Fargo-Moorhead traffic signal operations program	001161571	1263183510		Language material	a	Online	o	Monograph/item	m	TD			Department of Transportation			TD 2.30/19:09-013			0982-G-53 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/gpo158546			https://permanent.fdlp.gov/gpo158546/FHWA%20Signal%20Operations%20Assessment.pdf		
Subject added entry--topical term	650	Garrison Dam National Fish Hatchery, self-guided tour	001162273	1267976356		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.86:G 19/2021			0610-C-02			2021	2021-0244-P.	FALSE							
Subject added entry--topical term	650	Badlands: Badlands National Park, South Dakota	001163625	1267517440		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.21:B 14/983			0651			1983		FALSE							
Subject added entry--topical term	650	Corn picker in the Dakotas: a preliminary report	001165346	504438251		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 36.2:C 81/11						1926		FALSE							
Subject added entry--topical term	650	Des Lacs National Wildlife Refuge	001165821	1287264113		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.44/2:D 45/2021			0612-C			2021	2022-0048-P.	FALSE							
Subject added entry--topical term	650	Assessment of undiscovered conventional oil and gas resources in the Lower Paleozoic of the Williston Basin Province, 2020	001170504	1291716499		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2020-3063			0621-L (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo173838			https://pubs.usgs.gov/fs/2020/3063/fs20203063.pdf		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Assessment of undiscovered conventional oil and gas resources in the Lower Paleozoic of the Williston Basin Province, 2020	001170506	1286696070		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.127:2020-3063						2021		TRUE	1291716499						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Assessment of undiscovered conventional oil and gas resources of Upper Paleozoic Strata in the Williston Basin Province, 2020	001170509	1286696184		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.127:2021-3023						2021		TRUE	1249020440						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Assessment of undiscovered oil and gas resources in the Pennsylvanian Tyler Formation of the Williston Basin Province, 2020	001170556	1286696067		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.127:2020-3067						2021		TRUE	1249020454						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Field hearing on voting rights and election administration in the Dakotas: hearing before the Committee on House Administration, House of Representatives, One Hundred Sixteenth Congress, first session, April 16, 2019.	001175041	1227789235		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.H 81/3:V 94/35			1018-B (MF)			2019	2020-0085-M.	TRUE	1125007915						
Subject added entry--topical term	650	Lake Ilo National Wildlife Refuge visitor's guide	001179395	1336492681		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 49.6/2:IL 8/2/	I 49.44/2:IL 8/5/		0612-E	0612-C		2004		TRUE	1336492724						
Subject added entry--topical term	650	Assessment of streamflow trends in the eastern Dakotas, water years 1960-2019	001181452	1337573225		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2022-5055			0624-B-02 (online)			2022		FALSE		https://purl.fdlp.gov/GPO/gpo183505			https://pubs.usgs.gov/sir/2022/5055/sir20225055.pdf		
Subject added entry--topical term	650	Lake Ilo National Wildlife Refuge visitor's guide	001193050	1336492724		Language material	a	Online	o	Serial	s	I			Department of the Interior			I 49.6/2:IL 8/2/	I 49.44/2:IL 8/5/		0612-E (online)	0612-C (online)		2004		FALSE		https://purl.fdlp.gov/GPO/gpo184582					
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Assessment of undiscovered gas resources in the Williston Basin Province, 2020	001194282	1286696039		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.127:2021-3024						2021		TRUE	1249020392						
Subject added entry--geographic name; Subject added entry--topical term	651; 650	1967 census of construction industries, Area statistics, North Dakota	001202756	762164307		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.245/3:CC 67-A-36			0133-D-2			1970		FALSE							
Subject added entry--topical term	650	Modern (1992-2011) and projected (2012-99) peak snowpack and May-July runoff for the Fort Peck Lake and Lake Sakakawea Watersheds in the Upper Missouri River Basin	001209946	1365105709		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2015-5135/2016-2			0624-B-02 (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo190355			https://pubs.er.usgs.gov/publication/sir20155135		
Subject added entry--topical term	650	Bureau of Indian Affairs Great Plains Region did not oversee CARES Act funds appropriately	001213766	1373594209		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 1.121:2021-FIN-032			0603-B-07 (online)			2023		FALSE		https://purl.fdlp.gov/GPO/gpo193450			https://www.doioig.gov/sites/default/files/2021-migration/Final%20Management%20Advisory_BIA%20Great%20PlainsCARESAct.pdf		
Subject added entry--topical term	650	Summary: suspected false mineral reports submitted to the Office of Natural Resources Revenue	001213961	1373882169		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 1.121:20-0295			0603-B-07 (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo193601			https://www.oversight.gov/sites/default/files/oig-reports/DOI/InvestigativeSummaryAllegedFalseStatements.pdf		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	County business patterns, 1971, North Dakota	001217395	1380759035		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.233:71-36			0133-A			1972		FALSE							
Subject added entry--geographic name; Subject added entry--topical term	651; 650	County business patterns, 1972, North Dakota	001217552	1380996939		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.233:72-36			0133-A			1973		FALSE							
Subject added entry--geographic name; Subject added entry--topical term	651; 650	County business patterns, 1973, North Dakota	001217681	1381129768		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.233:73-36			0133-A			1974		FALSE							
Subject added entry--topical term	650	Summary: energy company underpaid mineral royalties to Indian tribes	001230292	1386705306		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 1.121:16-0226			0603-B-07 (online)			2020		FALSE		https://purl.fdlp.gov/GPO/gpo213946			https://www.oversight.gov/sites/default/files/oig-reports/InvestigativeSummary_QEPEnergy.pdf		
Subject added entry--topical term	650	Bureau of Land Management Montana/Dakotas State Office misused oil and gas funds	001230327	1386717456		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 1.121:2019-CR-010			0603-B-07 (online)			2020		FALSE		https://purl.fdlp.gov/GPO/gpo213963			https://www.doioig.gov/sites/default/files/2021-migration/FinalEvaluation_BLMMT-DKOG_Public.pdf		
Subject added entry--geographic name; Subject added entry--topical term	651; 650	State quarterly economic developments, North Dakota	001230907	4964320		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 59.16/35:			0142-J	0142-J-35		19uu		FALSE							
Subject added entry--geographic name; Subject added entry--topical term	651; 650	Detailed analysis of the Fargo tornadoes of June 20, 1957	001413621	891507425		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 30.29:42			0279 (online)			1960		FALSE		https://purl.fdlp.gov/GPO/gpo231450			https://www.weather.gov/media/publications/assessments/Fargo%20Tornadoes%20June%2020%201957.pdf		
Subject added entry--topical term	650	Audubon National Wildlife Refuge	001256643	1424951213		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 49.44/2:AU 2/8/			0612-C			20uu		FALSE							
Subject added entry--geographic name	651	APSRS, North Dakota/South Dakota: aerial photography summary record system.	000117973	7762653		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 19.77:N 81 D/	I 19.77:N 81 D					19uu		FALSE							
Subject added entry--geographic name	651	Plentywood, Mont.-N. Dak.-Sask.: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000250959	15134642		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:48104-E 1-TM-100	I 19.110:48104-E 1-TM-100		619-G-25			1984		FALSE							
Subject added entry--geographic name; Added entry--corporate name	651; 710	7.5 minute series (topographic), [Montana], 48104-D1-TF-024, Brush Mountain quadrangle, Montana--North Dakota, 1974	000298496	11456407		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:48104-D 1-TF-024/988	I 19.81:48104-D 1-TF-024/988		619-M-26			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name	651	7.5 minute series (topographic), [Montana], 48104-E1-TF-024, Brush Lake quadrangle, Montana--North Dakota, 1946	000299887	11456407		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:48104-E 1-TF-024/988	I 19.81:48104-E 1-TF-024/988		619-M-26			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name	651	7.5 minute series (topographic), [Montana], 48104-A1-TF-024, Bainville SE quadrangle, Montana--North Dakota, 1968	000308735	11456407		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:48104-A 1-TF-024/989	I 19.81:48104-A 1-TF-024/989		619-M-26			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name; Added entry--corporate name	651; 710	7.5 minute series (topographic), [Montana], 48104-B1-TF-024, Red Bank Creek quadrangle, Montana--North Dakota, 1974	000308742	11456407		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:48104-B 1-TF-024/989	I 19.81:48104-B 1-TF-024/989		619-M-26			between 1900 and 1999]-		FALSE							
Subject added entry--geographic name	651	Wheaton, Minn.--S. Dak.--N. Dak., 1985: 1:100 000-scale metric topographic map : 30 x 60 minute series (topographic)	000313588	21417225		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:45096-E 1-TM-100/985	I 19.110:45096-E 1-TM-100/985		619-G-25			1990		FALSE							
Subject added entry--geographic name	651	Federal telephone directory, North Dakota, South Dakota, Utah	000329561	13641467		Language material	a	No attempt to code	|	Serial	s	GS			General Services Administration			GS 12.12/2:N 81 D/			0580-C-03			19uu		FALSE							
Subject added entry--geographic name	651	National gazetteer of the United States of America, North Dakota, 1990	000335714	20853281		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1200-ND			624-A-1			1990	90-665-P.	FALSE							
Subject added entry--geographic name	651	TIGER/line precensus files, 1990, North Dakota, South Dakota	000342761	22769383		Computer file	m	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.280:N 81 D/990/CD						1990		FALSE							
Subject added entry--geographic name	651	TIGER/line census files, 1990, North Dakota, Utah	000362136	25038090		Computer file	m	Direct electronic	q	Monograph/item	m	C			Department of Commerce			C 3.279:N 81 D/990/CD			0154-E			1991	91-0055-E.	FALSE							
Subject added entry--geographic name	651	TIGER/line 1992, North Dakota, Utah: the coast-to-coast digital map data base.	000413941	30010161		Computer file	m	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.279:N 81 D/992/CD	C 3.279:N 81 D/992/CD		0154-E			1993	94-0009-E.	FALSE							
Subject added entry--geographic name	651	TIGER/line 1992, North Dakota, Utah: the coast-to-coast digital map data base.	000420634	30769331		Computer file	m	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.279:N 81 D/992/CD/CORR.	C 3.279:N 81 D/992/CD/CORR.		0154-E			1994	94-0026-E.	FALSE							
Subject added entry--geographic name	651	Wheaton, MN and Milbank, SD: Milbank, SD : 45096, digital raster graphic data	000458290	34820878		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.128:45096	I 19.128:45096		0619-R-23	0619-R-34	0619-R-41	1996	96-0041-E.	FALSE							
Subject added entry--geographic name	651	Bottineau, ND and Velva, ND: Minot, ND : 48100, digital raster graphic data	000461437	35265231		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.128:48100			0619-R-34			1996	96-0054-E.	FALSE							
Subject added entry--geographic name	651	Crosby, ND and Williston, ND: Williston, ND : 48103, digital raster graphic data	000461440	35265293		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.128:48103	I 19.128:48103		0619-R-34			1996	96-0054-E.	FALSE							
Subject added entry--geographic name	651	Drake, ND and McClusky, ND: McClusky, ND : 47100, digital raster graphic data	000461442	35265314		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.128:47100			0619-R-34			1996	96-0054-E.	FALSE							
