MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
General note; Added entry--corporate name	500; 710	Sedimentation and chemical quality of surface water in the Heart River drainage basin, North Dakota	001089974	961364525		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1823			0625 (online)			1966		FALSE		https://purl.fdlp.gov/GPO/gpo114100			http://pubs.er.usgs.gov/publication/wsp1823		
General note; Subject added entry--topical term	500; 650	Surface water supply of the United States, 1959, Part 6-B, Missouri River basin below Sioux City, Iowa	001089998	961333394		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1630			0625 (online)			1960		FALSE		https://purl.fdlp.gov/GPO/gpo114119			https://pubs.usgs.gov/wsp/1630/report.pdf		
General note; Subject added entry--topical term	500; 650	Surface water supply of the United States, 1958, Part 6-B, Missouri River basin below Sioux City, Iowa	001090000	961333254		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1560			0625 (online)			1960		FALSE		https://purl.fdlp.gov/GPO/gpo114121			https://pubs.usgs.gov/wsp/1560/report.pdf		
General note; Subject added entry--topical term	500; 650	Surface water supply of the United States, 1957, Part 6-B, Missouri River basin below Sioux City, Iowa	001090004	961333116		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1510			0625 (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo114122			https://pubs.usgs.gov/wsp/1510/report.pdf		
General note; Subject added entry--topical term	500; 650	Surface water supply of the United States, 1952, Part 6-B, Missouri River Basin below Sioux City, Iowa	001090007	961332647		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1240			0625 (online)			1955		FALSE		https://purl.fdlp.gov/GPO/gpo114127			https://pubs.usgs.gov/wsp/1240/report.pdf		
General note	500	Surface water supply of the United States, 1948, Part 5, Hudson Bay and upper Mississippi River basins	001090022	961332448		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1115			0625 (online)			1950		FALSE		https://purl.fdlp.gov/GPO/gpo114146			https://pubs.usgs.gov/wsp/1115/report.pdf		
General note	500	Surface water supply of the United States, 1944, Part 5, Hudson Bay and upper Mississippi River basins	001090071	961278402		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1005			0625 (online)			1946		FALSE		https://purl.fdlp.gov/GPO/gpo114198			https://pubs.usgs.gov/wsp/1005/report.pdf		
General note	500	Surface water supply of the United States, 1941, Part 5, Hudson Bay and upper Mississippi River basins	001090073	961277841		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:925			0625 (online)			1943		FALSE		https://purl.fdlp.gov/GPO/gpo114199			https://pubs.usgs.gov/wsp/0925/report.pdf		
General note	500	Surface water supply of the United States, 1943, Part 5, Hudson Bay and upper Mississippi River basins	001090079	961278370		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:975			0625 (online)			1945		FALSE		https://purl.fdlp.gov/GPO/gpo114200			https://pubs.usgs.gov/wsp/0975/report.pdf		
General note	500	Surface water supply of the United States, 1942, Part 5, Hudson Bay and upper Mississippi River basins	001090082	961278327		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:955			0625 (online)			1944		FALSE		https://purl.fdlp.gov/GPO/gpo114202			https://pubs.usgs.gov/wsp/0955/report.pdf		
General note; Subject added entry--topical term	500; 650	Surface water supply of the United States, 1951, Part 6B, Missouri River Basin below Sioux City, Iowa	001090085	961332627		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1210			0625 (online)			1954		FALSE		https://purl.fdlp.gov/GPO/gpo114203			https://pubs.usgs.gov/wsp/1210/report.pdf		
General note	500	Surface water supply of the United States 1961-65, Part 7, Volume 2, Lower Mississippi River basin, Arkansas River basin	001090235	961222511	966435193	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1921			0625 (online)			1969		FALSE		https://purl.fdlp.gov/GPO/gpo114299			https://pubs.usgs.gov/wsp/1921/report.pdf		
General note	500	Surface water supply of the United States, 1961-65, Part 7, Volume 1, Lower Mississippi River Basin, Lower Mississippi River Basin except Arkansas River Basin	001090241	961222404		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1920			0625 (online)			1969		FALSE		https://purl.fdlp.gov/GPO/gpo114302			https://pubs.usgs.gov/wsp/1920/report.pdf		
General note	500	Surface water supply of the United States, 1953, Part 5, Hudson Bay and upper Mississippi River basins	001090386	1045797561		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1278			0625 (online)			1955		FALSE		https://purl.fdlp.gov/GPO/gpo114431			https://pubs.usgs.gov/wsp/1278/report.pdf		
General note	500	Surface water supply of the United States, 1953, Part 7, Lower Mississippi River Basin	001090575	1045797102		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1281			0625 (online)			1956		FALSE		https://purl.fdlp.gov/GPO/gpo114635			https://pubs.usgs.gov/wsp/1281/report.pdf		
General note	500	Water levels and artesian pressure in observation wells in the United States, 1947, Part 3, North-central states	001090704	1045797567		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1098			0625 (online)			1951		FALSE		https://purl.fdlp.gov/GPO/gpo114696			https://pubs.usgs.gov/wsp/1098/report.pdf		
General note	500	Water levels and artesian pressure in observation wells in the United States, 1948, Part 3, North-central states	001090726	1045797574		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1128			0625 (online)			1951		FALSE		https://purl.fdlp.gov/GPO/gpo114707			https://pubs.usgs.gov/wsp/1128/report.pdf		
General note	500	Water levels and artesian pressure in observation wells in the United States, 1949, Part 3, North-central states	001090855	1045797184		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1158			0625 (online)			1952		FALSE		https://purl.fdlp.gov/GPO/gpo114811			https://pubs.usgs.gov/wsp/1158/report.pdf		
General note	500	Ground-water resources of the Middle Loup division of the lower Platte River basin, Nebraska	001091807	1045797595		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1258			0625 (online)			1955		FALSE		https://purl.fdlp.gov/GPO/gpo115281			https://pubs.er.usgs.gov/publication/wsp1258		
General note	500	Geology and ground-water resources of the Fort Berthold Indian Reservation, North Dakota	001091810	1045797596		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1259			0625 (online)			1954		FALSE		https://purl.fdlp.gov/GPO/gpo115285			https://pubs.er.usgs.gov/publication/wsp1259		
General note	500	Chemical quality of surface waters in Devils Lake basin North Dakota	001092029	1046653755		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1295			0625 (online)			1955		FALSE		https://purl.fdlp.gov/GPO/gpo115404			https://pubs.er.usgs.gov/publication/wsp1295		
General note	500	Ground-water resources of the Ainsworth unit, Cherry and Brown counties, Nebraska	001092032	1046653761	839862333	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1371			0625 (online)			1956		FALSE		https://purl.fdlp.gov/GPO/gpo115407			https://pubs.er.usgs.gov/publication/wsp1371		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1954, Part 5, Hudson Bay and upper Mississippi River basins	001092759	1046653905		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1338			0625 (online)			1956		FALSE		https://purl.fdlp.gov/GPO/gpo115967			https://pubs.usgs.gov/wsp/1338/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1954, Part 7, Lower Mississippi River Basin	001092763	1046653906		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1341			0625 (online)			1957		FALSE		https://purl.fdlp.gov/GPO/gpo115969			https://pubs.usgs.gov/wsp/1341/report.pdf		
General note	500	Computations of total sediment discharge, Niobrara River near Cody, Nebraska	001092768	1046653913	839862303; 1141409105	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1357			0625 (online)			1955		FALSE		https://purl.fdlp.gov/GPO/gpo115971			https://pubs.er.usgs.gov/publication/wsp1357		
General note	500	Reconnaissance of the ground-water resources of the Elkhorn River basin above Pilger, Nebraska :b with a section on Chemical quality of the water	001092781	1046653916		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1360-I			0625 (online)			1957		FALSE		https://purl.fdlp.gov/GPO/gpo115982			https://pubs.er.usgs.gov/publication/wsp1360I		
General note	500	Geology and ground-water hydrology of the valleys of the Republican and Frenchman Rivers, Nebraska	001092829	1046653934		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1360-H			0625 (online)			1957		FALSE		https://purl.fdlp.gov/GPO/gpo116014			https://pubs.er.usgs.gov/publication/wsp1360H		
General note	500	Geology and ground-water resources of the Kaycee irrigation project, Johnson County, Wyoming: with a section on chemical quality of the ground water	001092833	1046653935		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1360-E			0625 (online)			1957		FALSE		https://purl.fdlp.gov/GPO/gpo116020			https://pubs.er.usgs.gov/publication/wsp1360E		
General note	500	Geology and ground-water resources of the upper Niobrara River Basin, Nebraska and Wyoming: with a section on Chemical quality of the ground water	001092869	1046653941		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1368			0625 (online)			1956		FALSE		https://purl.fdlp.gov/GPO/gpo116056			https://pubs.er.usgs.gov/publication/wsp1368		
General note; Added entry--corporate name	500; 710	Geology and ground-water resources of the Gallatin Valley, Gallatin County, Montana, With a section on Surface-water resources by Frank Stermitz and F.C. Boner, and a section on chemical quality of the water by R.A. Krieger	001093190	1047999855		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1482			0625 (online)			1960		FALSE		https://purl.fdlp.gov/GPO/gpo116265			https://pubs.er.usgs.gov/publication/wsp1482		
General note; Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name	500; 650; 710; 651	Surface water supply of the United States, 1956, Part 6-B, Missouri River Basin below Sioux City, Iowa	001093219	1047999862	839899230	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1440			0625 (online)			1958		FALSE		https://purl.fdlp.gov/GPO/gpo116271			https://pubs.usgs.gov/wsp/1440/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1956, Part 7, Lower Mississippi River Basin	001093229	1047999864		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1441			0625 (online)			1958		FALSE		https://purl.fdlp.gov/GPO/gpo116279			https://pubs.usgs.gov/wsp/1441/report.pdf		
General note; Added entry--corporate name	500; 710	Ground-water conditions in the proposed waterfowl refuge area, near Chapman, Nebraska, With a section on chemical quality of the water by P.G. Rosene	001093380	1047999911		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1779-E			0625 (online)			1964		FALSE		https://purl.fdlp.gov/GPO/gpo116424			https://pubs.er.usgs.gov/publication/wsp1779E		
General note; Added entry--corporate name	500; 710	Geology and ground-water resources of the Big Blue River Basin above Crete, Nebraska: With a section on chemical quality of the water by Robert Brennan.	001093439	1047999924		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1474			0625 (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo116484			https://pubs.er.usgs.gov/publication/wsp1474		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1956, Part 5, Hudson Bay and upper Mississippi River basins	001093447	1047999936		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1438			0625 (online)			1958		FALSE		https://purl.fdlp.gov/GPO/gpo116490			https://pubs.usgs.gov/wsp/1438/report.pdf		
General note; Added entry--corporate name	500; 710	Geology and hydrology of the Fort Belknap Indian Reservation, Montana	001093471	1047999954		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1576-F			0625 (online)			1965		FALSE		https://purl.fdlp.gov/GPO/gpo116532			https://pubs.er.usgs.gov/publication/wsp1576F		
General note; Added entry--corporate name	500; 710	Geology and ground water in the Platte-Republican Rivers watershed and the Little Blue River basin above Angus, Nebraska, With a section on chemical quality of the ground water, by Robert Brennan	001094747	1048000003		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1489			0625 (online)			1960		FALSE		https://purl.fdlp.gov/GPO/gpo117373			https://pubs.er.usgs.gov/publication/wsp1489		
General note; Added entry--corporate name	500; 710	Investigations of sediment transportation, Middle Loup River at Dunning, Nebraska: with application of data from turbulence flume	001094759	1048000012		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1476			0625 (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo117384			https://pubs.er.usgs.gov/publication/wsp1476		
General note; Added entry--corporate name	500; 710	Geology and ground-water resources of the Owl Creek area, Hot Springs County, Wyoming	001094785	1048000019		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1519			0625 (online)			1961		FALSE		https://purl.fdlp.gov/GPO/gpo117422			https://pubs.er.usgs.gov/publication/wsp1519		
General note; Added entry--corporate name	500; 710	Geologic and ground-water reconnaissance of the Loup River drainage basin, Nebraska, With a section on Chemical quality of the water, by R.H. Langford	001095390	1048000028		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1493			0625 (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo117783			https://pubs.er.usgs.gov/publication/wsp1493		
General note; Added entry--corporate name	500; 710	Geology and ground-water resources of Clay County, Nebraska, With a section on Chemical quality of the water, by F.H. Rainwater	001095715	1048000043		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1468			0625 (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo117936			https://pubs.er.usgs.gov/publication/wsp1468		
General note	500	Midcontinent Strategic and Critical Minerals Project: summary and background information to accompany folio of maps of the northern midcontinent area, latitude 36́-46́ N. and longitude 88́-100́ W.	001095831	1041735610		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:1124			0620-A (online)			1995		FALSE		https://purl.fdlp.gov/GPO/gpo116865			https://pubs.usgs.gov/circ/1995/1124/report.pdf		
General note; Added entry--corporate name	500; 710	Ground water in the Crow Creek-Sand Lake area, Brown and Marshall counties, South Dakota	001095832	1048000050		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1425			0625 (online)			1957		FALSE		https://purl.fdlp.gov/GPO/gpo118003			https://pubs.er.usgs.gov/publication/wsp1425		
General note; Added entry--corporate name	500; 710	Geology and ground-water resources of the upper Lodgepole Creek drainage basin, Wyoming, With a section on Chemical quality of the water, by R.A. Krieger and E.R. Jochens	001095852	1048000054		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1483			0625			1959		FALSE		https://purl.fdlp.gov/GPO/gpo118014			https://pubs.er.usgs.gov/publication/wsp1483		
General note; Added entry--corporate name	500; 710	Geology and ground water, Heart Mountain and Chapman Bench divisions, Shoshone irrigation project, Wyoming, With a section on Chemical quality of the water, by Herbert A. Swenson	001096099	1048000076	839862451; 1129254093; 1140937331	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1418			0625 (online)			1957		FALSE		https://purl.fdlp.gov/GPO/gpo118169			https://pubs.er.usgs.gov/publication/wsp1418		
General note; Added entry--corporate name	500; 710	Ground-water resources of the South Platte River Basin in western Adams and southwestern Weld Counties, Colorado	001096171	1048000087		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1658			0625 (online)			1964		FALSE		https://purl.fdlp.gov/GPO/gpo118214			https://pubs.er.usgs.gov/publication/wsp1658		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1955, Part 5, Hudson Bay and upper Mississippi River basins	001096211	1048000111		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1388			0625 (online)			1957		FALSE		https://purl.fdlp.gov/GPO/gpo118254			https://pubs.usgs.gov/wsp/1388/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1921, Part 7, Lower Mississippi River Basin	001096749	961268241		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:527			0625 (online)			1923		FALSE		https://purl.fdlp.gov/GPO/gpo118692			https://pubs.usgs.gov/wsp/0527/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1922, Part 7, Lower Mississippi River Basin	001096758	961272358		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:547			0625 (online)			1925		FALSE		https://purl.fdlp.gov/GPO/gpo118694			https://pubs.usgs.gov/wsp/0547/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1923, Part 7, Lower Mississippi River Basin	001096762	961272380		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:567			0625 (online)			1925		FALSE		https://purl.fdlp.gov/GPO/gpo118695			https://pubs.usgs.gov/wsp/0567/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1939, Part 7, Lower Mississippi River Basin	001096790	961276715		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:877			0625 (online)			1940		FALSE		https://purl.fdlp.gov/GPO/gpo118699			https://pubs.usgs.gov/wsp/0877/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1932, Part 5, Hudson Bay and upper Mississippi River basins	001096826	961274154	839985477	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:730			0625 (online)			1933		FALSE		https://purl.fdlp.gov/GPO/gpo118726			https://pubs.usgs.gov/wsp/0730/report.pdf		
General note; Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name	500; 650; 710; 651	Surface water supply of the United States, 1931, Part 6, Missouri River Basin	001096828	961274376	839985624	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:716			0625 (online)			1933		FALSE		https://purl.fdlp.gov/GPO/gpo118727			https://pubs.usgs.gov/wsp/0716/report.pdf		
General note; Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name	500; 650; 710; 651	Surface water supply of the United States, 1933, Part 6, Missouri River Basin	001096829	961274491	839985560	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:746			0625 (online)			1935		FALSE		https://purl.fdlp.gov/GPO/gpo118729			https://pubs.usgs.gov/wsp/0746/report.pdf		
General note; Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name	500; 650; 710; 651	Surface water supply of the United States, 1934, Part 6, Missouri River Basin	001096830	961274246		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:761			0625 (online)			1935		FALSE		https://purl.fdlp.gov/GPO/gpo118730			https://pubs.usgs.gov/wsp/0761/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1933, Part 7, Lower Mississippi River Basin	001096854	961274336	839985565	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:747			0625 (online)			1935		FALSE		https://purl.fdlp.gov/GPO/gpo118742			https://pubs.usgs.gov/wsp/0747/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1934, Part 7, Lower Mississippi River Basin	001096856	961274592		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:762			0625 (online)			1936		FALSE		https://purl.fdlp.gov/GPO/gpo118743			https://pubs.usgs.gov/wsp/0762/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1931, Part 5, Hudson Bay and upper Mississippi River basins	001096858	961274438	839985618	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:715			0625 (online)			1933		FALSE		https://purl.fdlp.gov/GPO/gpo118744			https://pubs.usgs.gov/wsp/0715/report.pdf		
General note; Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name	500; 650; 710; 651	Surface water supply of the United States, 1932, Part 6, Missouri River Basin	001096860	961274479	839985482	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:731			0625 (online)			1933		FALSE		https://purl.fdlp.gov/GPO/gpo118745			https://pubs.usgs.gov/wsp/0731/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1932, Part 7, Lower Mississippi River Basin	001096864	961274287	839985487	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:732			0625 (online)			1933		FALSE		https://purl.fdlp.gov/GPO/gpo118750			https://pubs.usgs.gov/wsp/0732/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1922, Part 5, Hudson Bay and upper Mississippi River Basins	001096932	961272251		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:545			0625 (online)			1925		FALSE		https://purl.fdlp.gov/GPO/gpo118774			https://pubs.usgs.gov/wsp/0545/report.pdf		
General note	500	Surface water supply of the United States, 1924, Part 5, Hudson Bay and upper Mississippi River basins	001096940	961272427		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:585			0625 (online)			1928		FALSE		https://purl.fdlp.gov/GPO/gpo118781			https://pubs.usgs.gov/wsp/0585/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1923, Part 5, Hudson Bay and upper Mississippi River basins	001096945	961272379		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:565			0625 (online)			1926		FALSE		https://purl.fdlp.gov/GPO/gpo118789			https://pubs.usgs.gov/wsp/0565/report.pdf		
General note	500	Surface water supply of the United States, 1947, Part 5, Hudson Bay and upper Mississippi River Basin	001097034	961278536		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1085			0625 (online)			1950		FALSE		https://purl.fdlp.gov/GPO/gpo118839			https://pubs.usgs.gov/wsp/1085/report.pdf		
General note	500	Surface water supply of the United States, 1950, Part 5, Hudson Bay and upper Mississippi River Basin	001097036	961332536		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1175			0625 (online)			1952		FALSE		https://purl.fdlp.gov/GPO/gpo118842			https://pubs.usgs.gov/wsp/1175/report.pdf		
General note	500	Surface water supply of the United States, 1949, Part 5, Hudson Bay and upper Mississippi River Basin	001097038	961332485		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1145			0625 (online)			1951		FALSE		https://purl.fdlp.gov/GPO/gpo118844			https://pubs.usgs.gov/wsp/1145/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1947, Part 7, Lower Mississippi River Basin	001097078	961278566		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1087			0625 (online)			1949		FALSE		https://purl.fdlp.gov/GPO/gpo118893			https://pubs.usgs.gov/wsp/1087/report.pdf		
General note; Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name	500; 650; 710; 651	Surface water supply of the United States, 1944, Part 6, Missouri River Basin	001097081	961278405		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1006			0625 (online)			1946		FALSE		https://purl.fdlp.gov/GPO/gpo118895			https://pubs.usgs.gov/wsp/1006/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1950, Part 7, Lower Mississippi River Basin	001097095	961332402		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1177			0625 (online)			1952		FALSE		https://purl.fdlp.gov/GPO/gpo118914			https://pubs.usgs.gov/wsp/1177/report.pdf		
General note; Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name	500; 650; 710; 651	Surface water supply of the United States, 1950, Part 6, Missouri River Basin	001097106	961332401		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1176			0625 (online)			1953		FALSE		https://purl.fdlp.gov/GPO/gpo118925			https://pubs.usgs.gov/wsp/1176/report.pdf		
General note	500	Surface water supply of the United States, 1959, Part 5, Hudson Bay and Upper Mississippi River Basins	001097118	961333382		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1628			0625 (online)			1961		FALSE		https://purl.fdlp.gov/GPO/gpo118934			https://pubs.usgs.gov/wsp/1628/report.pdf		
General note	500	Surface water supply of the United States, 1957, Part 5, Hudson Bay and upper Mississippi River basins	001097122	961333114		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1508			0625 (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo118935			https://pubs.usgs.gov/wsp/1508/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1957, Part 7, Lower Mississippi River Basin	001097132	961333180		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1511			0625 (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo118945			https://pubs.usgs.gov/wsp/1511/report.pdf		
General note; Subject added entry--topical term	500; 650	Surface water supply of the United States, 1942, Part 6, Missouri River Basin	001097133	961278263		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:956			0625 (online)			1944		FALSE		https://purl.fdlp.gov/GPO/gpo118947			https://pubs.usgs.gov/wsp/0956/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1958, Part 7, Lower Mississippi River Basin	001097141	961333255		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1561			0625 (online)			1960		FALSE		https://purl.fdlp.gov/GPO/gpo118951			https://pubs.usgs.gov/wsp/1561/report.pdf		
General note	500	Surface water supply of the United States, 1952, Part 5, Hudson Bay and upper Mississippi River basins	001097156	961332645		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1238			0625 (online)			1954		FALSE		https://purl.fdlp.gov/GPO/gpo118961			https://pubs.usgs.gov/wsp/1238/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1943, Part 7, Lower Mississippi River Basin	001097177	961278372		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:977			0625 (online)			1945		FALSE		https://purl.fdlp.gov/GPO/gpo118977			https://pubs.usgs.gov/wsp/0977/report.pdf		
General note; Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name	500; 650; 710; 651	Surface water supply of the United States, 1948, Part 6, Missouri River Basin	001097178	961332449		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1116			0625 (online)			1951		FALSE		https://purl.fdlp.gov/GPO/gpo118978			https://pubs.usgs.gov/wsp/1116/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1959, Part 7, Lower Mississippi River Basin	001097180	961333399		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1631			0625 (online)			1960		FALSE		https://purl.fdlp.gov/GPO/gpo118980			https://pubs.usgs.gov/wsp/1631/report.pdf		
General note; Added entry--corporate name	500; 710	Surface water supply of the United States, 1942, Part 7, lower Mississippi River Basin	001097190	961278264		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:957			0625 (online)			1943		FALSE		https://purl.fdlp.gov/GPO/gpo118989			https://pubs.usgs.gov/wsp/0957/report.pdf		
