MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Added entry--corporate name	710	Name your tribe, answer the census: we are all brothers and sisters, but of different nations.	000928344			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	C			Department of Commerce			C 3.270:D-3223 B (I/AK)			0144-A-20 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43462			https://digital.lib.uiowa.edu/u?/gpc,1270		
Added entry--corporate name	710	Got a question? try this line, Get your free directory here, then call 929-1253: the U.S. Postal Service information hotline.	000928345			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:L 64/AUSTIN			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43463			https://digital.lib.uiowa.edu/u?/gpc,1271		
Added entry--corporate name	710	IRS will, furnish tax forms and publications, answer tax questions, provide group assistance to help you prepare your return =: el IRS, le faclita los formularios del impuetosto y las publicaciones informativas le contesta sus preguntas sobre los impuestos ...	000928346			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	T			Department of the Treasury			T 22.41:IN 8/2			0955-E (online)	0955-E		2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43464			https://digital.lib.uiowa.edu/u?/gpc,1272		
Added entry--corporate name	710	Got a question? try this line, Get your free directory here, then, in ZIP code areas 949, 954 & 955, call 707-778-5400: the U.S. Postal Service information hotline.	000928347			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:L 64/PETALUMA			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43465			https://digital.lib.uiowa.edu/u?/gpc,1273		
Added entry--corporate name	710	Serving America today for a better tomorrow: federal government service: a career that makes a difference.	000928348			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	PM			Personnel Management Office			PM 1.35:SE 6			0299-A (online)			1990		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43466			https://digital.lib.uiowa.edu/u?/gpc,1274		
Added entry--corporate name	710	Let our voices be heard: answer the census, it counts for us.	000928349			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	C			Department of Commerce			C 3.270:D-3205 (I)			0144-A-20 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43467			https://digital.lib.uiowa.edu/u?/gpc,1275		
Added entry--corporate name	710	UARS, upper atmosphere research satellite	000928350			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.43:UP 6			0830-H-06 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43468			https://digital.lib.uiowa.edu/u?/gpc,1276		
Added entry--corporate name	710	Spacesuit	000928351			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.43:SP 1/24			0830-H-06 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43469			https://digital.lib.uiowa.edu/u?/gpc,1277		
Added entry--corporate name	710	Black history, the living legacy: 65th anniversary African-American legacy.	000928353			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	L			Department of Labor			L 1.80:B 56/2			0745-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43471			https://digital.lib.uiowa.edu/u?/gpc,1279		
Added entry--corporate name	710	Voyager at Neptune, rings, satellites	000928354			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.12/7:400-398 C			0830-H-09 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43472			https://digital.lib.uiowa.edu/u?/gpc,1280		
Added entry--corporate name	710	Voyager at Neptune, atmosphere	000928355			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.12/7:400-398 B			0830-H-09 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43473			https://digital.lib.uiowa.edu/u?/gpc,1281		
Added entry--corporate name	710	Voyager at Neptune, Triton	000928356			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.12/7:400-398 D			0830-H-09 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43474			https://digital.lib.uiowa.edu/u?/gpc,1282		
Added entry--corporate name	710	"There is nothing more fulfilling than to serve your country ..."	000928357			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	PM			Personnel Management Office			PM 1.35:SE 6/2/990			0299-A (online)			1990		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43475			https://digital.lib.uiowa.edu/u?/gpc,1283		
Added entry--corporate name	710	Internal Revenue Service mission	000928358			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	T			Department of the Treasury			T 22.41:M 69/3			0955-E (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43476			https://digital.lib.uiowa.edu/u?/gpc,1284		
Added entry--corporate name	710	Litter facts	000928360			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 13.104:L 71			0080-H-01 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43478			https://digital.lib.uiowa.edu/u?/gpc,1286		
Added entry--corporate name	710	Got a question? try this line, Get free your directory here, then call 563-2059: the U.S. Postal Service information hotline.	000928361			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:L 64/SOUTH SU.			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43479			https://digital.lib.uiowa.edu/u?/gpc,1287		
Added entry--corporate name	710	Your ships have come in!: U.S. steamboat stamps available, March 6.	000928362			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:638			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43480			https://digital.lib.uiowa.edu/u?/gpc,1288		
Added entry--corporate name	710	Volunteers bring out the best in America National Volunteer Week: National Volunteer Week, 1990.	000928363			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	AA			Action			AA 1.18:V 88/5			0074-C-10 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43481			https://digital.lib.uiowa.edu/u?/gpc,1289		
Added entry--corporate name	710	Got a question? try this line, Get your free directory here, then call 599-1170: the U.S. Postal Service information hotline.	000928364			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:L 64/TULSA			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43482			https://digital.lib.uiowa.edu/u?/gpc,1290		
Added entry--corporate name	710	Corruption rots!: whichever way you look at it, corruption doesn't pay.	000928365			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	T			Department of the Treasury			T 17.21:561			0950-J (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43483			https://digital.lib.uiowa.edu/u?/gpc,1291		
Added entry--corporate name	710	Officer classification structure chart: (to be used in conjunction with AFR 36-1).	000928366			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 301.55:36-1/988-2			0421-E-05 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43484			https://digital.lib.uiowa.edu/u?/gpc,1292		
Added entry--corporate name	710	Hazardous scrap--beware!	000928367			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	Y			Congress			Y 3.N 88:31/0108			1051-H-20 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43485			https://digital.lib.uiowa.edu/u?/gpc,1293		
Added entry--corporate name	710	Determining cloud type	000928368			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	C			Department of Commerce			C 55.130:C 62			027-T (online)			1989		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43486			https://digital.lib.uiowa.edu/u?/gpc,1294		
Added entry--corporate name	710	IGOSS V Paris/14-23 November 1988 IGOSS five	000928369			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	C			Department of Commerce			C 55.418/6-2:IN 8			0191-B-11 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43487			https://digital.lib.uiowa.edu/u?/gpc,1295		
Added entry--corporate name	710	Express mail: now the eagle flies for less.	000928370			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:EX 7			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43488			https://digital.lib.uiowa.edu/u?/gpc,1296		
Added entry--corporate name	710	Fertility and the status of women	000928371			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	S			Department of State			S 18.60:F 41			0900-C-20 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43489			https://digital.lib.uiowa.edu/u?/gpc,1297		
Added entry--corporate name	710	Spacelab	000928372			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.43:SP 1/10			0830-H-06 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43490			https://digital.lib.uiowa.edu/u?/gpc,1298		
Added entry--corporate name	710	Sexual harassment: sexual harassment is prohibited and can be stopped.	000928373			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	A			Department of Agriculture			A 1.32:SE 9			0080-H (onlline)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43491			https://digital.lib.uiowa.edu/u?/gpc,1299		
Added entry--corporate name	710	Feeder pigs, official US grades	000928374			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 88.38:F 32			0024-B-05 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43492			https://digital.lib.uiowa.edu/u?/gpc,1300		
Added entry--corporate name	710	Leave no trace, safe camping for you and the environment	000928375			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 13.104:L 48			0080-H-01			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43493			https://digital.lib.uiowa.edu/u?/gpc,1301		
Added entry--corporate name	710	BGN: 1890-1990, a century of service.	000928376			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	I			Department of the Interior			I 33.2:C 33			0618 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43494			https://digital.lib.uiowa.edu/u?/gpc,1302		
Added entry--corporate name	710	Patients' rights	000928377			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	VA			Department of Veterans Affairs			VA 1.16:10-69			0985-N (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43495			https://digital.lib.uiowa.edu/u?/gpc,1303		
Added entry--corporate name	710	1965-1990, twenty-five years, Equal Employment Opportunity Commission	000928378			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	Y			Congress			Y 3.EQ 2:13 EQ 2/4			1059-A-01 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43496			https://digital.lib.uiowa.edu/u?/gpc,1304		
Added entry--corporate name	710	Sierra Range	000928379			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	I			Department of the Interior			I 29.20:SI 1			0646-S (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo50631			https://digital.lib.uiowa.edu/u?/gpc,1305		
Added entry--corporate name	710	Criminal law, piracy, United States v Jean Lafitte	000928380			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	AE			National Archives and Records Administration			AE 1.110/3:P 66			0569-E (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43498			https://digital.lib.uiowa.edu/u?/gpc,1306		
Added entry--corporate name	710	Seabirds, shorebirds and waterbirds of the Federated States of Micronesia	000928381			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	I			Department of the Interior			I 49.14:M 58			0611-K (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43499			https://digital.lib.uiowa.edu/u?/gpc,1307		
Added entry--corporate name	710	New competitive edge for America, discover space for economic growth	000928382			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.43:C 73/LARGE			0830-H-06 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43500			https://digital.lib.uiowa.edu/u?/gpc,1308		
Added entry--corporate name	710	U.S. Customs Service	000928383			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	T			Department of the Treasury			T 17.21:99			0950-J (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43501			https://digital.lib.uiowa.edu/u?/gpc,1309		
Added entry--corporate name	710	Space technology, explore what's in it for you	000928384			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.43:T 22/3/LARGE			0830-H-06 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43502			https://digital.lib.uiowa.edu/u?/gpc,1310		
Added entry--corporate name	710	Slaughter swine, official US grades	000928385			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 88.38:SW 6			0024-B-05 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43503			https://digital.lib.uiowa.edu/u?/gpc,1311		
Added entry--corporate name	710	Your line to the future: the Washington Interagency Telecommunications System (WITS), brings to you on July 15: new phone numbers, new ways to dial, new features.	000928386			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	GS			General Services Administration			GS 12.2:W 27/2/LARGE			0580-C-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43504			https://digital.lib.uiowa.edu/u?/gpc,1312		
Added entry--corporate name	710	Your line to the future: the Washington Interagency Telecommunications System (WITS), brings to you on August 26: new phone numbers, new ways to dial, new features.	000928387			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	GS			General Services Administration			GS 12.2:W 27/3/LARGE			0580-C-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43505			https://digital.lib.uiowa.edu/u?/gpc,1313		
Added entry--corporate name	710	Don't send fresh fruits and vegetables to the mainland, it's the law!: send only if certified by USDA or preserved, cooked, dried, or frozen.	000928388			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 101.25:F 94/LONG			0030-A-14 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43506			https://digital.lib.uiowa.edu/u?/gpc,1314		
Added entry--corporate name	710	National forests, celebrate 100 years of conservation, detail of painting "Island Lake, Wind River Range, Wyoming," Albert Bierstadt, 1861, property of Buffalo Bill Historical Center, now part of the Shoshone National Forest	000928389			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 13.104:C 33/3			0080-H-01 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43507			https://digital.lib.uiowa.edu/u?/gpc,1315		
Added entry--corporate name	710	National forests, celebrate 100 years of conservation	000928390			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 13.104:C 33/2			0080-H-01 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43508			https://digital.lib.uiowa.edu/u?/gpc,1316		
Added entry--corporate name	710	From the ends of the earth, Judaic treasures of the Library of Congress: made possible by a generous grant from the Project Judaica Foundation, Washington, DC, a Library of Congress exhibition, June 20, 1991 - August 25, 1991.	000928391			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	LC			Library of Congress			LC 1.51:J 88			0786 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43509			https://digital.lib.uiowa.edu/u?/gpc,1317		
Added entry--corporate name	710	Bee smart! Don't bug bees!: Las abejas te endulzan la vida, no las molestes.	000928392			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 101.25:B 39			0030-A-14 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43510			https://digital.lib.uiowa.edu/u?/gpc,1318		
Added entry--corporate name	710	Career America: college hotline 1-900-990-9200.	000928393			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	PM			Personnel Management Office			PM 1.35:C 18/991/LARGE			0299-A (online)			1991		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43511			https://digital.lib.uiowa.edu/u?/gpc,1319		
Added entry--corporate name	710	Americans with Disabilities Act, ADA: implementation dates, PL 101-336	000928394			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	PREX			Executive Office of the President			PREX 1.10/10:D 63/8			0766-C-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43512			https://digital.lib.uiowa.edu/u?/gpc,1320		
Added entry--corporate name	710	Earthquakes in Utah, 1884-1989	000928395			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	I			Department of the Interior			I 19.76:91-128			0624-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43513			https://digital.lib.uiowa.edu/u?/gpc,1321		
Added entry--corporate name	710	Armed Forces insignia	000928396			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 2.9:2 F			0312-F (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43514			https://digital.lib.uiowa.edu/u?/gpc,1322		
Added entry--corporate name	710	Black bear's woodland menu, some food items of black bears in northern forests	000928397			Two-dimensional nonprojectable graphic	k	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 13.104:B 56			0121-F (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43515			https://digital.lib.uiowa.edu/u?/gpc,1323		
Added entry--corporate name	710	Schedule of fees for consular services	000928398			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	S			Department of State			S 1.41:C 74/LARGE			0864-B-06 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43516			https://digital.lib.uiowa.edu/u?/gpc,1324		
Added entry--corporate name	710	Lifeline, benefits from social security: a lifeline for people with AIDS.	000928399			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	HE			Department of Health and Human Services			HE 3.22:L 62			0516-K (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43517			https://digital.lib.uiowa.edu/u?/gpc,1325		
Added entry--corporate name	710	D-Day plus one green beach Okinawa	000928400			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/D-DAY			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43518			https://digital.lib.uiowa.edu/u?/gpc,1326		
Added entry--corporate name	710	Target of opportunity	000928401			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/TARGET			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43519			https://digital.lib.uiowa.edu/u?/gpc,1327		
Added entry--corporate name	710	Evening visit	000928402			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/EVENING			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43520			https://digital.lib.uiowa.edu/u?/gpc,1328		
Added entry--corporate name	710	Got a question? try this line, Get your free directory here, then call 587-6142: the US Postal Service information hotline.	000928403			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:L 64/LOS ANGELES			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43521			https://digital.lib.uiowa.edu/u?/gpc,1329		
Added entry--corporate name	710	Diving by day	000928404			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/DIVING			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43522			https://digital.lib.uiowa.edu/u?/gpc,1330		
Added entry--corporate name	710	Convoy enroute to Mapia Group	000928405			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/CONVOY			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43523			https://digital.lib.uiowa.edu/u?/gpc,1331		
Added entry--corporate name	710	Sweepers man your brooms	000928406			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/SWEEP.			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43524			https://digital.lib.uiowa.edu/u?/gpc,1332		
Added entry--corporate name	710	Corsairs fringe Fuji	000928407			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/CORSAIR			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43525			https://digital.lib.uiowa.edu/u?/gpc,1333		
Added entry--corporate name	710	Got a question? try this line, Get your free directory here, then call 394-8865: the U.S. Postal Service information hotline.	000928408			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:L 64/CHARLOTTESVILLE			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43526			https://digital.lib.uiowa.edu/u?/gpc,1334		
Added entry--corporate name	710	First wave	000928409			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/FIRST						2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43527			https://digital.lib.uiowa.edu/u?/gpc,1335		
Added entry--corporate name	710	Air attack on Japanese carriers Kagi and Akagi, midway battle	000928410			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/AIR			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43528			https://digital.lib.uiowa.edu/u?/gpc,1336		
Added entry--corporate name	710	San Fabian attack force	000928411			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/SAN.			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43529			https://digital.lib.uiowa.edu/u?/gpc,1337		
Added entry--corporate name	710	General quarters at dawn	000928412			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/GENERAL			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43530			https://digital.lib.uiowa.edu/u?/gpc,1338		
Added entry--corporate name	710	Beach activity Omaha Beach	000928413			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/BEACH			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43531			https://digital.lib.uiowa.edu/u?/gpc,1339		
Added entry--corporate name	710	Dawn of D-Day off the coast of France	000928414			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/DAWN			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43532			https://digital.lib.uiowa.edu/u?/gpc,1340		
Added entry--corporate name	710	Home to roost	000928415			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/HOME			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43533			https://digital.lib.uiowa.edu/u?/gpc,1341		
Added entry--corporate name	710	General quarters	000928416			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/GENERAL-2			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43534			https://digital.lib.uiowa.edu/u?/gpc,1342		
Added entry--corporate name	710	Refueling destroyers	000928417			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/REFUEL.			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43535			https://digital.lib.uiowa.edu/u?/gpc,1343		
Added entry--corporate name	710	Got a question? try this line, Get your free directory here, then call 231-4477: the U.S. Postal Service information hotline.	000928418			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	P			United States Postal Service			P 1.26:L 64/HARRISBURG			0837-H (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43536			https://digital.lib.uiowa.edu/u?/gpc,1344		
Added entry--corporate name	710	Morning of D-Day from LST	000928419			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/MORNING			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43537			https://digital.lib.uiowa.edu/u?/gpc,1345		
Added entry--corporate name	710	Fighter scramble--Guadalcanal	000928420			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/FIGHTER			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43538			https://digital.lib.uiowa.edu/u?/gpc,1346		
Added entry--corporate name	710	Wide Field and Planetary Camera-2: recovering the promise of Hubble Space Telescope.	000928421			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.43:C 14/2			0830-H-06 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43539			https://digital.lib.uiowa.edu/u?/gpc,1347		
Added entry--corporate name	710	Convoy: looking aft towards other ships	000928422			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	D			Department of Defense			D 201.19:N 22/3/CONVOY-2			0399-A-02 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43540			https://digital.lib.uiowa.edu/u?/gpc,1348		
Added entry--corporate name	710	Aeronautics, NACA, NASA 1915-1990	000928423			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	NAS			National Aeronautics and Space Administration			NAS 1.43:AE 8			0830-H-06 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43541			https://digital.lib.uiowa.edu/u?/gpc,1349		
Added entry--corporate name	710	Night in Mississippi	000928424			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	J			Department of Justice			J 25.12:M 69/989			0969-A-03 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43542			https://digital.lib.uiowa.edu/u?/gpc,1350		
Added entry--corporate name	710	National law enforcement explorers conference, July 19-25, 1992: University of South Carolina, Columbia, South Carolina.	000928425			Two-dimensional nonprojectable graphic	k	No data		Monograph/item	m	T			Department of the Treasury			T 17.21:EX 7/3			0950-J (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo43543			https://digital.lib.uiowa.edu/u?/gpc,1351		
